x,y,theta,stamp
8.332095019692346e-05,-2.964716254933911e-06,3.7576922702069964e-06,1591.098
8.428495750485278e-05,-2.9019442397485025e-06,3.711397236332032e-06,1591.132
0.0012392808660219338,-2.848951298157503e-06,-7.076207359713416e-05,1591.166
0.0035484086186005188,-3.135653360824417e-06,-0.0002798962717112844,1591.2
0.0066283669692649835,-2.1011894806021945e-06,0.0021324663610722684,1591.234
0.01021797001071924,2.068582194802106e-05,0.013470242479594474,1591.268
0.014294492862292008,0.00011330180720690525,0.03483044383337916,1591.302
0.018915614227256138,0.00033339512528122274,0.06276859646753148,1591.336
0.02422983683952615,0.0007504595161900712,0.09601488012826447,1591.37
0.030359798381421936,0.001452672609967281,0.1336923530193596,1591.404
0.0372802385181827,0.002523505803943231,0.17458134427844205,1591.438
0.04452976328733288,0.003960584252835977,0.21702065824387792,1591.472
0.05172303532321649,0.0056950535837951635,0.25496797402377597,1591.506
0.05887354284757808,0.0076764457405468466,0.28348464287349595,1591.54
0.06597714751529435,0.009837057175632822,0.3068244735686468,1591.574
0.0730150188230207,0.01217621151490801,0.33610245923996734,1591.608
0.07996224000741078,0.014743977447219987,0.3720770356433678,1591.642
0.0868145572973767,0.01756222756977123,0.40680735868939766,1591.676
0.09359839995149825,0.02059536735853683,0.43094064513954544,1591.71
0.10033231293626144,0.02375642088969119,0.44657205930606225,1591.744
0.10699568597355107,0.02703997270227297,0.4706889692976829,1591.778
0.11355484286583263,0.030508907259774617,0.5018069861945055,1591.812
0.1200366864312083,0.034169388591122264,0.5219431861156656,1591.846
0.126523288873906,0.03789679103197617,0.5176878937245485,1591.88
0.13302488866980386,0.04157054858567653,0.5156945857873094,1591.914
0.1394298917736921,0.045318870414537075,0.5477740677808306,1591.948
0.1456522915383602,0.04931919271032197,0.593141446399426,1591.982
0.1517385625882698,0.05357594489153577,0.6216896871770131,1592.016
0.1577919493912396,0.057942054663428735,0.6252368962140016,1592.05
0.16386457437006063,0.06231196998036844,0.6234045599634275,1592.084
0.1698982748927601,0.06669074083609793,0.6358620186781329,1592.118
0.17579836161249784,0.07118695198205505,0.668250510880309,1592.152
0.1815417737383884,0.07588662242600493,0.6995665066303671,1592.186
0.18720959224563335,0.08073355161160795,0.711803515923701,1592.22
0.19287476487321908,0.0856226823666453,0.711095539213161,1592.254
0.19854567050759145,0.09050148686381276,0.7121835223617555,1592.288
0.2041453587846079,0.09541282367968358,0.7308335789111541,1592.322
0.2096038939760969,0.10045235289309025,0.7593775285575145,1592.356
0.21495879257484254,0.10563764804926355,0.7750098164489153,1592.39
0.22031307014417867,0.11087391965287272,0.7721347182538253,1592.424
0.22568590900170432,0.11608729517384113,0.77065296419367,1592.458
0.23101130055633484,0.12131217136835253,0.7839677155015229,1592.492
0.23621691410307188,0.126626665993837,0.8080203988750755,1592.526
0.24130811378013814,0.13206654623232955,0.8262429627104307,1592.56
0.24636753765794236,0.13757938513588644,0.8279810838009876,1592.594
0.2514526572429784,0.1430853095479148,0.822949974425417,1592.628
0.25652560555944054,0.14857311252152863,0.8295943221507157,1592.662
0.261532897327206,0.15411480946734357,0.8398684726779416,1592.696
0.26659183426427663,0.15968007343762436,0.8210439842617216,1592.73
0.27179651199172017,0.16511950739306827,0.798626563571366,1592.764
0.27697598359609127,0.17048031295306576,0.8121503487664904,1592.798
0.2820047542768596,0.17594863628262636,0.8434206968592779,1592.832
0.2868939525259895,0.18157148674514323,0.8626575439611736,1592.866
0.2917807349861325,0.18726133020421212,0.8560272547381246,1592.9
0.29675453528163054,0.1929015970549127,0.8397220500021192,1592.934
0.30178616188138974,0.19846220358445973,0.83438176124069,1592.968
0.30675779178764856,0.20402195385530886,0.8518531403094408,1593.002
0.3115987512978423,0.20968231256869094,0.874073814903893,1593.036
0.31637998542601264,0.21543869682419806,0.8771320914251458,1593.07
0.32121989045970617,0.22118756204582257,0.8623241100270748,1593.104
0.32614357648969927,0.2268566185676726,0.850582594180809,1593.138
0.3310589445109861,0.23248194503221237,0.858808385876307,1593.172
0.3358700898460563,0.23816481589413305,0.8791787047618309,1593.206
0.34059392841117697,0.24394477822810853,0.8888801574348333,1593.24
0.34533949125339075,0.24975251501643747,0.8787615984030682,1593.274
0.35017316763759654,0.255498116533436,0.8638243250275588,1593.308
0.3550386662177901,0.2611774407471522,0.8645370587775697,1593.342
0.3598300728943547,0.2668778500130767,0.8814909228968137,1593.376
0.36452706432776016,0.2726641131968609,0.8943290425671524,1593.41
0.36921696033324175,0.2784978775589733,0.8890772965298975,1593.444
0.37398549194099445,0.284290830771978,0.8736884853162171,1593.478
0.3788499564829259,0.29001056959604204,0.8553648617832398,1593.512
0.38385258317864207,0.2956261820076751,0.829082531714038,1593.546
0.38896521841809184,0.30111180472302784,0.8146627741429343,1593.58
0.3940742926434999,0.3065468585452223,0.820980954108265,1593.614
0.39910134725753665,0.3120315973952955,0.8377675856789684,1593.648
0.40405551645060844,0.3176020994067044,0.8469358718484201,1593.682
0.4090435726911446,0.32319694092517515,0.8342707455891638,1593.716
0.4141420324906322,0.32870955923323475,0.8150332289082858,1593.75
0.41928674864280346,0.3341366526042706,0.8127446991977465,1593.784
0.42436888791715716,0.33957869259080814,0.8280299255341409,1593.818
0.4293695144397344,0.3451029268537153,0.8398513755604182,1593.852
0.43437062483291533,0.35067004149300707,0.8351944632042491,1593.886
0.4394433002805787,0.35619885313961125,0.8204410726349629,1593.92
0.444592460186863,0.36164821900800986,0.8090017696735412,1593.954
0.4497409546526766,0.3670579690017652,0.8137687922049968,1593.988
0.4548251788802032,0.37250848655290464,0.8262424587397602,1594.022
0.45988072682861175,0.3780165052388825,0.8270576462282331,1594.056
0.46499763445053993,0.3835059374196576,0.8126045827708799,1594.09
0.4701939271181522,0.3889159768170074,0.8000821834230637,1594.124
0.47540840804611534,0.3942772577847678,0.8005957839945312,1594.158
0.48058117367312697,0.3996560389432477,0.8100328529549715,1594.192
0.48571031709087065,0.40508559142470063,0.8158019989623755,1594.226
0.49086173007316386,0.41052904236041554,0.8081492698681604,1594.26
0.4961062007465135,0.4159177609208784,0.7877077212955703,1594.294
0.5015041548864093,0.4211806053991881,0.7571416685728871,1594.328
0.5070381070689801,0.4262759204220908,0.7347370007948479,1594.362
0.5125884642609111,0.4312871904346614,0.7384527110197084,1594.396
0.5180551165221536,0.4363477009840684,0.7564291839745554,1594.43
0.5234463168367163,0.44150954174656876,0.7671098912266519,1594.464
0.5288790437231743,0.44669308623011306,0.7530032464357896,1594.498
0.5344338993503802,0.45177470804562053,0.7292986394395214,1594.532
0.5400541737090915,0.45673905663395176,0.7209076322474329,1594.566
0.54563730550357,0.46169136819069273,0.7335566560032276,1594.6
0.5511380494782581,0.46673178312452296,0.747947786898393,1594.634
0.5566333445619069,0.4718278024568598,0.7439144723678813,1594.668
0.5622121894912391,0.47687132170378943,0.7246473845318548,1594.702
0.5678807512241694,0.48180344476955433,0.7087594309507914,1594.736
0.5735608371281699,0.48667235305576845,0.7120358058464474,1594.77
0.5791788366075448,0.491588280087964,0.7263501182931921,1594.804
0.5847570294366166,0.4965785523542584,0.7301597913828876,1594.838
0.5903824588092837,0.5015583309866911,0.7158103140292851,1594.872
0.596099227942851,0.5064387388048583,0.6975625935832107,1594.906
0.6018564389857146,0.5112317208102971,0.6941171276533987,1594.94
0.6075733957077857,0.516035371518442,0.7055614316079827,1594.974
0.6132375692132126,0.5209090257695701,0.7136577419445223,1595.008
0.6189158484803589,0.5258030350795829,0.7057271758825175,1595.042
0.6246857646021216,0.530628674069172,0.6838405124479634,1595.076
0.6305599850389827,0.535308118212957,0.6631265983259736,1595.11
0.6364516963893998,0.5399063239773387,0.6668921952402295,1595.144
0.6422766221532822,0.5445602395111616,0.68190306000352,1595.178
0.648070519683333,0.5492867373828975,0.6829092810099234,1595.212
0.6539295808876032,0.553980382805135,0.664314451483092,1595.246
0.6598919229987226,0.5585443658232769,0.6428466023713021,1595.28
0.6658975559099131,0.5630045428339663,0.6382534690370996,1595.314
0.6718655742333182,0.567473321905697,0.6492322956786208,1595.348
0.677787831528186,0.5720146405156488,0.6569731195456464,1595.382
0.6837371379071209,0.5765697372581897,0.6466720876493016,1595.416
0.6897745828106545,0.5810340501834749,0.6259483248583568,1595.45
0.695876304285792,0.5853821356654828,0.6147105677046084,1595.484
0.7019685859575376,0.5896975726320629,0.6207896126567144,1595.518
0.7080134269427119,0.5940706412253508,0.6310405657300118,1595.552
0.7140582489117754,0.5984851780534368,0.6274864718945228,1595.586
0.7201710146861342,0.6028427114857475,0.6096877500445068,1595.62
0.7263565028691891,0.6070870636858448,0.5947977671761742,1595.654
0.7325610675178843,0.6112682039774464,0.5934973511699814,1595.688
0.7387395151305262,0.6154611193182546,0.600075426363968,1595.722
0.7449118656072107,0.6196978435231483,0.5994118888455927,1595.756
0.7511689975796477,0.6238758693611284,0.5739450686488526,1595.79
0.7575472519244434,0.6278652892210498,0.5468321249357594,1595.824
0.7639353723402229,0.6317474642259663,0.5509705054250759,1595.858
0.7702445009549781,0.6357051053061014,0.5703006756146037,1595.892
0.7765162134239649,0.6397717945555814,0.5758746129367289,1595.926
0.7828449748274002,0.6438169123116853,0.5586325958344618,1595.96
0.7892719054881403,0.6477288641052688,0.5353494213606709,1595.994
0.7957345316635178,0.6515176433639094,0.5289758790473174,1596.028
0.8021513995729096,0.6553216597191284,0.5441745972851172,1596.062
0.8085167432979725,0.6592299299855511,0.5537493925289336,1596.096
0.8149088186970642,0.6631520725838336,0.5442539594043888,1596.13
0.821376631020601,0.666987325372528,0.5252333002967207,1596.164
0.8279024191866322,0.6707003113142925,0.5108060197868196,1596.198
0.8344259708992324,0.6743578248646063,0.5144526698970812,1596.232
0.8409067472851206,0.6780715824977811,0.5259097185803829,1596.266
0.8473847785536479,0.6818384331278968,0.5239220857297059,1596.3
0.8539225286755252,0.6855464944760642,0.5059308801491034,1596.334
0.860522619431209,0.689133111854415,0.4904313398697417,1596.368
0.8671347213548484,0.6926482796735488,0.4892302291972767,1596.402
0.8737442852196152,0.696176730909453,0.4890645112894969,1596.436
0.8804048129031811,0.6996574923946545,0.47007603475182064,1596.47
0.8871327985176934,0.7029890945576724,0.4514410723120146,1596.504
0.8938614034714087,0.7062510219670053,0.4550029817147859,1596.538
0.9005460516530754,0.7095667575525907,0.4662444565001358,1596.572
0.9072186633602204,0.7129419597722343,0.46761622704711914,1596.606
0.9139339537978153,0.7162860688022511,0.4533832445897333,1596.64
0.9207093574795456,0.7195116255286321,0.4355006761853483,1596.674
0.9275042334082217,0.7226436234273257,0.43110272051812265,1596.708
0.9342717762932264,0.7257847050190283,0.4396684632321058,1596.742
0.941014492895954,0.728990009118633,0.44626753465188046,1596.776
0.9477728863051516,0.732208349085701,0.440436302666996,1596.81
0.954576648475595,0.735363971917846,0.4269959386606966,1596.844
0.9614167542655092,0.7384255122880713,0.4157374820416818,1596.878
0.9682569862123661,0.7414398347644928,0.4167335079652898,1596.912
0.9750741404287222,0.7444869833098537,0.42410350399740965,1596.946
0.9818923820072223,0.7475701521962149,0.42285223113231096,1596.98
0.9887491215545297,0.7506077753933146,0.40996946404928875,1597.014
0.9956434557242704,0.753554260728692,0.398746437920559,1597.048
1.00256728535572,0.7564401469571649,0.39002503246094383,1597.082
1.009529083674512,0.7592427838068413,0.3748810519444805,1597.116
1.0165060122688965,0.7619545312098477,0.3695767881811845,1597.15
1.0234597483629162,0.7646814974018772,0.379075179424719,1597.184
1.0303965846081626,0.7674688881838455,0.38305865410129825,1597.218
1.0373612553284592,0.7702480597331872,0.37402421190140395,1597.252
1.0443708646865868,0.7729374587231933,0.35842775506396346,1597.286
1.0513964068206847,0.775536021904219,0.35258057550181715,1597.32
1.0584012782854602,0.7781376560610536,0.3603512683808087,1597.354
1.0653860691903474,0.7808000383130814,0.36666816322521883,1597.388
1.0723858661373122,0.7834757949976142,0.3615494002221547,1597.422
1.0794237715980077,0.7860890242446409,0.3484914438983012,1597.456
1.0864872062743054,0.7886118391058302,0.33872461108835844,1597.49
1.0935439553789685,0.7910974367286105,0.3408677009489109,1597.524
1.1005784207799305,0.7936215268587958,0.3483450761092515,1597.558
1.1076144921761042,0.7961819380585282,0.34718609498044845,1597.592
1.1146821553133188,0.7986966606212178,0.3349438225829996,1597.626
1.121776931082789,0.8011210024174436,0.3247823270948434,1597.66
1.1288698485375064,0.8035001189995327,0.3243582322002768,1597.694
1.1359628887722624,0.8058892615401397,0.32330785196696105,1597.728
1.143094018279291,0.8082256067332998,0.30731795851771226,1597.762
1.1502588799654005,0.8104369604302547,0.2933611966936371,1597.796
1.1574070569926644,0.8126031933737775,0.2983293566604943,1597.83
1.1645240699711836,0.8148315952871957,0.30859530392950857,1597.864
1.1716432296853407,0.8171131676127814,0.30937178813998595,1597.898
1.1787978315683636,0.8193600100650826,0.29720807638076885,1597.932
1.1859879044951418,0.8215050150179305,0.28313212635431295,1597.966
1.1931778961614286,0.8235783402550914,0.2806021790296153,1598.0
1.2003443144626689,0.8256677481949324,0.2882347381925222,1598.034
1.2074955693414482,0.8278173816466727,0.29445340141642146,1598.068
1.2146628069458885,0.8299814776344001,0.2904344087744192,1598.102
1.2218576164426451,0.8320959066701289,0.2802832469315137,1598.136
1.2290720058293638,0.834135227906478,0.2714605670185621,1598.17
1.2362835270762678,0.8361346577230944,0.2703144693899996,1598.204
1.2434863637413418,0.8381383840765526,0.2730192482592736,1598.238
1.2506821413606592,0.8401672764722489,0.27608878243876067,1598.272
1.2578861628074163,0.8422032984436273,0.27403305615738016,1598.306
1.2651045956600175,0.844213922305068,0.2686052813631091,1598.34
1.272352225684343,0.8461701240649635,0.25641331712355603,1598.374
1.2796400204222458,0.8480112692166936,0.2381114728819337,1598.408
1.28692801660271,0.8497476470304743,0.23272344403053805,1598.442
1.294182863248126,0.8515016395561227,0.24435628837912052,1598.476
1.301412949164837,0.8533499651485869,0.2547605925735857,1598.51
1.3086619065359237,0.8552308299170251,0.2500851361681304,1598.544
1.3159477126158527,0.8570405885491114,0.2352802490990929,1598.578
1.3232514355636076,0.8587420524431902,0.22400050108192116,1598.612
1.3305345536478361,0.8604052002558811,0.22785779071235734,1598.646
1.3377892378304543,0.8621288956153224,0.2389951789817906,1598.68
1.3450508499775053,0.8639109470134959,0.23929508471770644,1598.714
1.3523503160122696,0.8656443295028275,0.22535763835910935,1598.748
1.3596707224566746,0.8672738542101317,0.21383983150822125,1598.782
1.3669790943419085,0.8688550844611602,0.2145413473101931,1598.816
1.3742642388959043,0.870472170682752,0.22336897150622065,1598.85
1.3815421406287476,0.8721523464740055,0.22880619537784502,1598.884
1.3888436504935913,0.8738340786050958,0.22184882572214906,1598.918
1.3961729934268245,0.8754407763383267,0.2095619849052173,1598.952
1.4035158437088968,0.8769662174859153,0.19972787416599197,1598.986
1.4108643433719135,0.8784257016745939,0.19402655400712335,1599.02
1.4181891752294282,0.8798851160798089,0.20132562359116993,1599.054
1.4255014536073234,0.8814089394093632,0.2082579707229902,1599.088
1.4328364529534352,0.8829455193476154,0.20211769511468167,1599.122
1.440201193202733,0.884404444612857,0.1884464587439771,1599.156
1.4475643188516394,0.8857821293011462,0.18388611488027137,1599.19
1.4549008356847366,0.8871711532804559,0.1920190492446058,1599.224
1.4622253936236893,0.8886251278936996,0.19885269243839576,1599.258
1.4695653103134003,0.8900984836084066,0.19519219087119605,1599.292
1.4769304618759795,0.8915150371776959,0.1838494814259455,1599.326
1.4843033829901866,0.8928513406420635,0.1759928528333771,1599.36
1.4916591820335758,0.8941644430986864,0.1793173483369214,1599.394
1.4989973315040919,0.8955244656838698,0.18728143153435506,1599.428
1.5063435355414527,0.8969241219851152,0.18716175960368214,1599.462
1.5137166391984573,0.8982858024440196,0.17684277980193516,1599.496
1.5211010798479943,0.8995701529741125,0.1683559547670491,1599.53
1.5284751324364683,0.9008197147843504,0.1688306683926978,1599.564
1.535844860105889,0.902085791229473,0.17022842561981302,1599.598
1.5432390896246717,0.9033279367518117,0.16078955995460284,1599.632
1.550648522677614,0.9044880947564956,0.15084857130219118,1599.666
1.5580366988608505,0.9056162736868765,0.15511432996574778,1599.7
1.5654022358260897,0.9068099329229088,0.1660367906219427,1599.734
1.5727796835620553,0.9080546122562059,0.16583039663761187,1599.768
1.5801838878380936,0.9092585022695783,0.1550173556343967,1599.802
1.5876010016308342,0.9103751934811785,0.1444311473863428,1599.836
1.5950064928166232,0.9114424994539503,0.14373480589212506,1599.87
1.602392251162716,0.9125346242482606,0.15110378033892227,1599.904
1.6097721414242012,0.9136834707575481,0.1566183301914277,1599.938
1.6171660832853436,0.914843993602624,0.1535010404891607,1599.972
1.6245742357293254,0.9159652278680489,0.1461790014131861,1600.006
1.6319889661317273,0.9170302233769673,0.1397283592637243,1600.04
1.6393968509744241,0.9180674444737351,0.13915535365993945,1600.074
1.6467984092275298,0.9191107558324116,0.1414998285279114,1600.108
1.6541959326089306,0.9201768816599099,0.14452451466270524,1600.142
1.6616087292366617,0.9212450542255182,0.13952842476161456,1600.176
1.669051424031428,0.9222380805007979,0.1242646694424389,1600.21
1.6764907315349764,0.923129389051423,0.11750993801832374,1600.244
1.683894505970669,0.9240404906193831,0.1297770497477927,1600.278
1.6912890447167543,0.9250478109047499,0.13935962197759902,1600.312
1.6987074258206452,0.9260802264710966,0.13445113805991377,1600.346
1.7061542085523445,0.9270367366092074,0.11985670568936381,1600.38
1.7136019106437157,0.9278933412820122,0.11107020760719317,1600.414
1.7210233364931051,0.9287343479723232,0.11730621002783827,1600.448
1.7284253355210561,0.9296497649967731,0.12874793441968346,1600.482
1.7358413215076633,0.9306210158674687,0.1288554865607322,1600.516
1.7432877584014446,0.9315427284558727,0.11580736850180506,1600.55
1.7507412168383096,0.9323655336304701,0.10541353057162267,1600.584
1.7581767322562318,0.9331506007474514,0.10695877783198499,1600.618
1.7655939148764401,0.9339759446496214,0.11568005746594831,1600.652
1.7730091188055646,0.9348651025730954,0.1216453629290891,1600.686
1.780445655638712,0.9357604612881599,0.11594481925293276,1600.72
1.7879005330626987,0.9365879515400393,0.10494016131704036,1600.754
1.7953562398747533,0.9373451271440814,0.0977363648254687,1600.788
1.802806115590835,0.938063017129831,0.09574864366994962,1600.822
1.8102383713354835,0.9387967559556295,0.10247602748131861,1600.856
1.8176673451001077,0.9395847783176045,0.10774408994847914,1600.89
1.8251149098600843,0.9403786280805665,0.10283203821504631,1600.924
1.8325771575162448,0.9411139300945001,0.09324866254500137,1600.958
1.8400316558036751,0.9417944236031134,0.09065621741106962,1600.992
1.8474668236524043,0.9424915223291758,0.09743749590166054,1601.026
1.8548994275599358,0.9432401569008418,0.10246218396443452,1601.06
1.8623496698891309,0.9439969840461645,0.09787250947463685,1601.094
1.8698177005388976,0.9446895416114403,0.08677035955635913,1601.128
1.8772771966083215,0.9453197702525852,0.08358890440066374,1601.162
1.884717207995918,0.9459617262063386,0.09001818183682025,1601.196
1.8921504966884495,0.9466613039326534,0.09710670341686109,1601.23
1.899596411005017,0.9473889641459926,0.09608330907176821,1601.264
1.907060148883498,0.9480802718117836,0.08764133449248536,1601.298
1.9145261812508192,0.9487086192128349,0.08112176923560803,1601.332
1.9219800295597536,0.9493146927838845,0.08222608557798222,1601.366
1.92943102304872,0.949937696442696,0.08395247940685074,1601.4
1.9368951918492827,0.9505519601403537,0.07899999145519532,1601.434
1.9443662677848244,0.9511176343198693,0.07258152088541858,1601.468
1.9518268383109014,0.9516571259185997,0.072925568220106,1601.502
1.9592785919318183,0.9522157269081262,0.07701989322223667,1601.536
1.9667310454804516,0.9528019143410977,0.07946307397154843,1601.57
1.9741926954302653,0.9533898772456485,0.0768467064354272,1601.604
1.981662036747951,0.953945547328593,0.071444928830583,1601.638
1.9891279379870623,0.9544684279520713,0.06917633407894269,1601.672
1.9965845678779588,0.9549919662711363,0.07177855282303122,1601.706
2.0040374626516386,0.9555414332151787,0.07523788957346704,1601.74
2.0114963221798794,0.9561054544522867,0.07491699591346468,1601.774
2.018963683915304,0.9566524682558365,0.07081720237713655,1601.808
2.026432233093278,0.9571679905414273,0.0673897168913487,1601.842
2.0338940719361993,0.9576714147518699,0.06808685453291052,1601.876
2.0413498562348904,0.958191113577383,0.07138096867700285,1601.91
2.048807568163331,0.9587318040811074,0.07285874194340325,1601.944
2.056279506878294,0.9592633178119133,0.06721359465982656,1601.978
2.0637683855029296,0.9597226180347272,0.05492633077785998,1602.012
2.071245396739038,0.9601114184739752,0.05129516213144227,1602.046
2.078697384032116,0.9605219328493747,0.060590481728055236,1602.08
2.086145004372868,0.9610100569891256,0.06933431743598058,1602.114
2.093610627680814,0.9615283279816483,0.06730420699770304,1602.148
2.101094913602501,0.96199890103525,0.05714451758081907,1602.182
2.10857794697515,0.962395220378819,0.049934976693242115,1602.216
2.116045351071392,0.962771086243567,0.05178994190966609,1602.25
2.1235037100169305,0.9631757005694743,0.057345648669381584,1602.284
2.13096105077548,0.9636240172592541,0.06210379785684449,1602.318
2.138428142486826,0.9640872294980535,0.06116025806323792,1602.352
2.145901206843771,0.9645338522713643,0.057679881681864914,1602.386
2.153377713953446,0.9649485144543366,0.053330818552733285,1602.42
2.1608465954641263,0.9653449699593409,0.05373098081968753,1602.454
2.1683072942132227,0.9657606398662109,0.05791736574375317,1602.488
2.175770130714312,0.9662033987860568,0.0600467043379807,1602.522
2.1832412039245224,0.9666469390156986,0.05779646494491084,1602.556
2.1907173889765894,0.9670643603344051,0.053708967432238554,1602.59
2.1981898213211517,0.9674585185364953,0.052366034335710354,1602.624
2.2056543907410986,0.9678576116721556,0.0550500050556059,1602.658
2.213116547704347,0.9682810322956688,0.0581959822925697,1602.692
2.220584097167625,0.9687178229009621,0.05798730216099487,1602.726
2.228058097059561,0.9691411752308332,0.05476742757738024,1602.76
2.235531977446285,0.969540400837728,0.05235611260069665,1602.794
2.242999640234248,0.9699333069360947,0.053450047882746377,1602.828
2.250462457624747,0.9703435067156096,0.056542645129063,1602.862
2.2579273123973898,0.9707727908664426,0.057922677101411656,1602.896
2.265398215934869,0.9712010404694958,0.05611876248241156,1602.93
2.272871866426167,0.9716106293860607,0.053461263550831785,1602.964
2.2803419529867,0.972007249416149,0.05315610745932465,1602.998
2.2878065904804195,0.9724119041995932,0.05552096144201896,1603.032
2.295270292957883,0.9728358072076956,0.057792161517310134,1603.066
2.3027382585676914,0.9732685459552196,0.057512881774799574,1603.1
2.310210435179215,0.9736913646830612,0.0553520110367211,1603.134
2.317681751694624,0.9740995877258832,0.05414057285008482,1603.168
2.325148315816712,0.9745075012560526,0.05546982703898926,1603.202
2.3326118096069997,0.9749307891360938,0.05793558110484901,1603.236
2.3400770778811095,0.9753686930278698,0.058945199853317615,1603.27
2.3475464229993346,0.9758061891513101,0.057778886444110125,1603.304
2.3550170617579806,0.9762323961403099,0.05630227895708831,1603.338
2.3624845857000305,0.9766530600874399,0.05666055411423763,1603.372
2.369948165261995,0.9770833598912851,0.05879880453555037,1603.406
2.377411157228161,0.9775302135209848,0.060671148879568655,1603.44
2.3848770651399915,0.9779850187996214,0.060718278070660464,1603.474
2.3923454514415217,0.97843525189166,0.05962376549732579,1603.508
2.3998126763100998,0.9788790128964293,0.05939000120341203,1603.542
2.407276253400621,0.9793274488086943,0.060973890870956095,1603.576
2.4147375146898864,0.9797913157010476,0.06328024090504604,1603.61
2.422199770178567,0.9802696407770288,0.06456200741962578,1603.644
2.4296643876238004,0.9807524230875632,0.0644564058393217,1603.678
2.437129272025811,0.9812331917488729,0.06431249012739786,1603.712
2.444591334685333,0.9817171744817783,0.06557667499265953,1603.746
2.452049855527153,0.9822158313565318,0.06820537668717824,1603.78
2.4595067854785118,0.9827351663758382,0.07089224045090757,1603.814
2.466964105307927,0.983271661843748,0.07270228559383907,1603.848
2.47442117328868,0.9838199164766752,0.0741950495763311,1603.882
2.4818748851212917,0.9843825045696759,0.07690369655807151,1603.916
2.4893218714883134,0.9849730505948459,0.08204522425960728,1603.95
2.4967587766966264,0.9856124594385077,0.0903711951892259,1603.984
