odom_x,odom_y,imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp
0.6106716394424438,-0.9311932921409607,0.36242932081222534,0.05907571315765381,0.23381509692669458,0.10973746659554495,0.3812036904239326,0.28787094498877247,0.7933690835545559,-1.0157040143755396,1731705823.9777853
0.6519784927368164,-0.9220835566520691,0.11346930265426636,-0.2130948305130005,0.15834472467005228,0.07460733225000324,0.3391172784279679,0.22000451465008625,0.8266838342107492,-1.005542146254925,1731705824.087576
0.6818767189979553,-0.9144545197486877,-0.18199020624160767,-0.35680556297302246,-0.05260859907762866,0.052284455289504386,0.30995734778403344,0.16868274187819615,0.8571062995535724,-0.9954338607176628,1731705824.1679897
0.7233912348747253,-0.9025056958198547,-0.1535886526107788,0.1895313858985901,-0.1138344528489377,0.09658751453642446,0.3691544236014238,0.2616452854448523,0.8897269743517591,-0.9838047217049081,1731705824.2777565
0.7604230046272278,-0.8908035159111023,-0.2505180835723877,-0.005559206008911133,-0.19821553355268928,0.09471273236588666,0.3590771366725104,0.2637670926185079,0.9245132244248541,-0.9705933174343637,1731705824.3779867
0.7961680293083191,-0.8784857392311096,-0.21772730350494385,0.11826872825622559,-0.20958707689012615,0.10991359078287107,0.3782741301986827,0.2905659732140303,0.9598252536177597,-0.9561106431656664,1731705824.4742575
0.8304013609886169,-0.8654640913009644,-0.35955244302749634,-0.16891711950302124,-0.30272877692182454,0.07740606176834298,0.3270084108345033,0.23670969676531547,0.9931874365772653,-0.9413767207572653,1731705824.5678961
0.8692266941070557,-0.8492920994758606,-0.318664014339447,0.2077123522758484,-0.3113657311061116,0.0950115075965538,0.366138520939977,0.2594960709204633,1.0263654127542348,-0.9256769527104892,1731705824.67775
0.9043339490890503,-0.8340315818786621,0.0862804651260376,0.31892311573028564,-0.06468667320955229,0.12137497455371289,0.40000851472595994,0.30343097730523344,1.0617507139728712,-0.9077815021353133,1731705824.7777371
0.9380570650100708,-0.8184233903884888,0.025372624397277832,0.2865558862686157,-0.008542929540898428,0.1322328016569009,0.424304614107281,0.31164591960686816,1.0983764386448123,-0.8879723389973778,1731705824.8731823
0.9770098328590393,-0.7984952926635742,-0.01604217290878296,0.2087063193321228,-0.013371375029540927,0.1249684909008707,0.41216006240289277,0.3032037848895512,1.1345213302703796,-0.8669429298579704,1731705824.9878125
1.0059314966201782,-0.7835944890975952,0.2741127014160156,0.34762322902679443,0.164538669603016,0.14839502183311115,0.4323010542460559,0.34326777687811993,1.1699805575724382,-0.8447680233358903,1731705825.0778072
1.0396839380264282,-0.7643104195594788,0.15281593799591064,0.18901550769805908,0.15689568677170312,0.1314790095009197,0.4260928689838902,0.3085689038036698,1.2049660024297868,-0.8213641121578328,1731705825.1777265
1.0743070840835571,-0.7433184385299683,-1.580941081047058,0.6430628895759583,-0.9158919548312383,0.1951269986448866,0.4586601871240446,0.42542824540407415,1.2421140566414093,-0.794659256957251,1731705825.2875113
1.0984171628952026,-0.7276799082756042,-0.7000769972801208,-0.16120338439941406,-0.7845405173381121,0.07281705025643444,0.2594729376620232,0.2806344696774597,1.273769919264465,-0.7701828731875241,1731705825.386157
1.113881230354309,-0.7173352837562561,0.0850534439086914,-0.04942268133163452,-0.24749648229716714,0.04024222382800962,0.1866193553760632,0.21563799610665305,1.2932148154028806,-0.7540066349031641,1731705825.477337
1.1336413621902466,-0.7027442455291748,1.1463892459869385,0.019466698169708252,0.6146760205602442,0.06475963716885956,0.24414750454282225,0.26524799952440653,1.3089752946126787,-0.7401426028148045,1731705825.5778184
1.1641072034835815,-0.6794865727424622,0.5706613659858704,0.37791651487350464,0.5888360310069638,0.1187315730268904,0.38316338595111876,0.30987191725578217,1.3302775813148715,-0.7206002433843316,1731705825.6876552
1.1950438022613525,-0.6545515060424805,0.7627188563346863,0.8493488430976868,0.697874421740152,0.21390488166693197,0.5377936032775384,0.3977453066814228,1.3613653963202683,-0.6902758117386673,1731705825.7873847
1.2215579748153687,-0.631981611251831,-0.02181112766265869,-0.10670924186706543,0.2501506799178081,0.1069972809137825,0.4183350059823007,0.2557693699635297,1.392082148668677,-0.65817260775653,1731705825.8772216
1.2494196891784668,-0.606926679611206,0.4043920040130615,0.28545206785202026,0.3452344735004277,0.12263079134633847,0.43324963583671205,0.28304880420616657,1.419282042880782,-0.6276842903704364,1731705825.974044
1.2775366306304932,-0.5807467699050903,-0.21138280630111694,0.06920164823532104,0.0003192729150279239,0.11470360188542997,0.39809232329206573,0.28813316704245046,1.4451853445573422,-0.5970277023523435,1731705826.0736291
1.307642936706543,-0.5510392189025879,0.4623088836669922,0.34149813652038574,0.2861411865570407,0.14195571854095765,0.4285034135192607,0.33128258506761443,1.470514912757568,-0.5652368703270141,1731705826.183818
1.3337844610214233,-0.5234017372131348,0.08193099498748779,0.2598438858985901,0.15977184527735286,0.1321270013728154,0.4422447976049129,0.2987643994646905,1.4960025773477528,-0.5312878350722979,1731705826.2819254
1.3573822975158691,-0.4975976347923279,-0.16258585453033447,0.6787972450256348,-0.03857339509163532,0.19576754694982548,0.49730611020724175,0.39365602579916725,1.522670019439193,-0.4931419993258661,1731705826.373734
1.3820744752883911,-0.4687853455543518,0.14446097612380981,0.1688861846923828,0.07350895518297794,0.1460588736962481,0.4402084286309011,0.3317948139941527,1.5481175687400819,-0.45404852347160796,1731705826.472485
1.4098267555236816,-0.4343372881412506,-0.1651540994644165,0.22107386589050293,-0.07423250425215351,0.13486156209184796,0.42700508681177535,0.31583127755875,1.5704198835403749,-0.4169108004988563,1731705826.5878341
1.43146812915802,-0.40626761317253113,0.04958540201187134,-0.2759103775024414,0.0007629168338942338,0.07202600319704444,0.3377605851902127,0.21324573190350912,1.5891267913867746,-0.383385504849484,1731705826.6788297
1.4543064832687378,-0.3746891915798187,-0.3037795424461365,-0.3103828430175781,-0.18769654601387115,0.056297243901510446,0.31539934908695805,0.17849511758500447,1.6045132787367324,-0.3540310797963768,1731705826.777949
1.4783658981323242,-0.33932065963745117,-0.35680532455444336,-0.27189964056015015,-0.2917212940203928,0.05407608835575978,0.3201738656957476,0.16889600979221334,1.619368372680013,-0.32430471547396394,1731705826.8871124
1.4993637800216675,-0.30681777000427246,-0.2764896750450134,-0.13313907384872437,-0.28165529081114243,0.06647436233775525,0.32921473719228067,0.20191794238825442,1.6340712462297526,-0.2934532849067758,1731705826.9877903
1.5173609256744385,-0.2771871089935303,-0.22674274444580078,-0.075522780418396,-0.24720307846689005,0.0739828060375653,0.33261865455384604,0.22242530605146374,1.6484085450421144,-0.261878483395649,1731705827.0787563
1.5362920761108398,-0.24355866014957428,0.21217644214630127,0.24979186058044434,0.03782242619360254,0.10410276160923264,0.38642405289900483,0.26940031508970474,1.6630149614582959,-0.22777927010843999,1731705827.1772285
1.55479097366333,-0.20892009139060974,0.0400242805480957,-0.5702326893806458,0.037382151790289184,0.03993091298278214,0.28685710303170725,0.1392014092060619,1.675260460343356,-0.19732504804098713,1731705827.2784686
1.5737372636795044,-0.17110048234462738,0.012482643127441406,-0.19066864252090454,0.022697600745659092,0.05552185143821989,0.33030951925611574,0.16809037645436217,1.686188528895827,-0.16834015494645435,1731705827.387817
1.58868408203125,-0.13908138871192932,0.01948678493499756,-0.2713383436203003,0.020821752026094122,0.05342124265075908,0.338938062063482,0.1576135838079863,1.6975154528244478,-0.1368729963680626,1731705827.4778426
1.6044974327087402,-0.10324611514806747,-0.24318420886993408,0.41413629055023193,-0.14123092579362545,0.11794510841603478,0.3966684712825459,0.2973392567215729,1.7094747530328198,-0.10147699623654369,1731705827.5782044
1.6135172843933105,-0.0819048061966896,0.6994948387145996,-0.17527538537979126,0.37736162435551696,0.07591640656401116,0.35014082313746053,0.21681678212713693,1.7204748722858252,-0.06668333671106293,1731705827.6378152
1.6342741250991821,-0.027622323483228683,0.04384016990661621,0.22292011976242065,0.17164235660928873,0.10966460907193164,0.40044835417018726,0.273854563091362,1.7304107724949358,-0.03196995952044385,1731705827.7879295
1.6460373401641846,0.005629825405776501,-0.08601361513137817,-0.23839694261550903,0.011316604583372303,0.06895972761037553,0.34760471211830957,0.19838547984615534,1.7396781408249269,0.003390215826424103,1731705827.8777914
1.6574169397354126,0.04247402772307396,0.21180152893066406,0.5316394567489624,0.1364751243555227,0.13837942804108685,0.42534575215953097,0.3253339837967537,1.7484255314480608,0.0408616324890998,1731705827.9778745
1.6679301261901855,0.07968100160360336,0.36173421144485474,0.0574302077293396,0.27491460860059913,0.1112333170316016,0.4011084191828279,0.2773148398585488,1.756598914361638,0.0800849280737974,1731705828.0779014
1.6789379119873047,0.12125083804130554,0.10952287912368774,-0.19995081424713135,0.17151481941738506,0.07449096837550981,0.3565258211224568,0.20893568982181576,1.762972866115335,0.1159789667676924,1731705828.1878793
1.6865428686141968,0.1555490642786026,-0.19995373487472534,-0.30819183588027954,-0.0586474108620092,0.05072948705948659,0.32968685545000864,0.1538717307678008,1.7681173548762228,0.14949734574304155,1731705828.277786
1.6943104267120361,0.19314657151699066,-0.07099974155426025,-0.6103885173797607,-0.06666102096948978,0.029834093604510097,0.30214779127720054,0.09874006848899748,1.7723929015020277,0.18110732418370906,1731705828.3777726
1.700999140739441,0.23124349117279053,-0.26297593116760254,0.14787983894348145,-0.18681705445484686,0.06903850109577539,0.3571490991160445,0.19330442458527236,1.776428969491371,0.21485199230376154,1731705828.4776282
1.7073942422866821,0.2730662226676941,0.4358375072479248,0.39983880519866943,0.1988409660185796,0.11823768316599907,0.40589903505840597,0.2912982612757025,1.7804010260198813,0.25323908772677084,1731705828.5879521
1.7117661237716675,0.30717357993125916,0.10665833950042725,-0.10657668113708496,0.14076443571665695,0.08714709786240582,0.3588693242807357,0.2428379690492368,1.7833761450666403,0.2899356811557725,1731705828.6779468
1.7154743671417236,0.3459336459636688,0.4136027693748474,-0.07927751541137695,0.30908452036126216,0.07889842103746719,0.3640891436399341,0.2167008338910917,1.7852802862301378,0.32489090179858654,1731705828.7780268
1.7180886268615723,0.3848057687282562,-0.6010501384735107,-0.03791600465774536,-0.25346248714058167,0.07031033023028652,0.36459709794452877,0.19284391078994217,1.7864593747106745,0.3610508644860915,1731705828.8773837
1.7197484970092773,0.42727696895599365,0.07170653343200684,-0.16057449579238892,-0.05259445533973123,0.06822360541080162,0.343389979958378,0.1986767506118581,1.7868348456371905,0.397204625202314,1731705828.9878368
1.7201570272445679,0.462057501077652,-0.18833333253860474,0.14819949865341187,-0.13584237473530134,0.09270242003260931,0.3709061164816223,0.2499349994871345,1.7864907943007897,0.4335723941750387,1731705829.0787966
1.7196464538574219,0.5006342530250549,0.1966727375984192,-0.003860950469970703,0.06965803333705775,0.08044407445768487,0.3675426075379497,0.21887006515123233,1.7853546513380603,0.4707976178651041,1731705829.1798856
1.7181931734085083,0.5387067794799805,-0.44288039207458496,-0.210260272026062,-0.24740905970371166,0.06308759852248183,0.3419058404720877,0.1845174637419864,1.7834417560605096,0.5065139588110859,1731705829.2764938
1.7154748439788818,0.5810243487358093,0.4755414128303528,-0.15529966354370117,0.19944237671750423,0.06584060958088601,0.3416067753128746,0.1927380085496934,1.7808524972031896,0.5408515169437909,1731705829.3859355
1.7123987674713135,0.6163188219070435,0.07841551303863525,-0.33802592754364014,0.12411646518609827,0.050340907373449144,0.32752520503984917,0.1537008651512005,1.7778483617565142,0.5731437458304651,1731705829.478804
1.7078604698181152,0.6548745036125183,-0.17626351118087769,0.12827908992767334,-0.06082370945712333,0.08373433192264997,0.3711199542217011,0.22562605693960727,1.7739464802279135,0.6078506697587663,1731705829.5778303
1.7023953199386597,0.692335844039917,-0.06857693195343018,-0.011307716369628906,-0.06559070940398704,0.08016484653236117,0.36631876940644453,0.21883903645520067,1.7691314208248443,0.6447556573356961,1731705829.6753142
1.6953221559524536,0.7341615557670593,0.14530068635940552,-0.12680047750473022,0.06456620187842979,0.0775827195532778,0.3556161055434295,0.21816424606169318,1.7636564850122451,0.6803745256390501,1731705829.7851748
1.6882281303405762,0.7691640853881836,0.20077615976333618,0.08777719736099243,0.14898753289544575,0.09631908899695271,0.3796592028035588,0.25369881273967065,1.7573398573275893,0.7161010312788336,1731705829.8779604
1.6797512769699097,0.8071691393852234,0.349498987197876,-0.12809133529663086,0.27225921097993416,0.07428661588072125,0.3633575425115773,0.20444495349468167,1.7503022193719662,0.751328847616262,1731705829.9779348
1.670746088027954,0.8433772325515747,0.10797357559204102,0.4660077691078186,0.17155125948967687,0.142719614838823,0.43163486225318715,0.3306489519725284,1.7417472134582832,0.788979045880535,1731705830.0741322
1.6612441539764404,0.877653956413269,-0.06097191572189331,0.34111589193344116,0.027909879598539328,0.1537603503809364,0.4453387522925654,0.34526604655308213,1.7311123239670843,0.830945258570808,1731705830.1678188
1.6485707759857178,0.9184725880622864,-0.12644904851913452,-0.021351277828216553,-0.06846386794550564,0.10009263558570476,0.38889261536264047,0.25737859664002327,1.719579625766321,0.871020992652733,1731705830.277817
1.6359872817993164,0.9549562335014343,0.002661466598510742,0.37936365604400635,-0.023845297224823037,0.14052238230014175,0.42045730129463516,0.3342132051636577,1.707065454654573,0.9096481989112106,1731705830.3778033
1.6230778694152832,0.9897845983505249,0.05822676420211792,0.22443777322769165,0.02677180940869992,0.13850170688793456,0.41440460220604974,0.3342185539220168,1.6930916750539726,0.9489375875210655,1731705830.473713
1.606298565864563,1.0308250188827515,-0.12023347616195679,0.4254990220069885,-0.06340377739710878,0.15659075451013263,0.45158391468842757,0.34675892877666636,1.677155758053371,0.9895329501908675,1731705830.5886607
1.5992214679718018,1.0469728708267212,0.5706398487091064,0.28552865982055664,0.32815861171468436,0.14311601253950565,0.44791532278510915,0.31951577733402675,1.6594866592512831,1.0303121778293653,1731705830.6339967
1.5759613513946533,1.0977518558502197,-0.23319792747497559,0.4056999087333679,-0.018770645292984667,0.16529631560417266,0.4632096463121673,0.35684989921987886,1.6404226846091554,1.0704925290247942,1731705830.7779627
1.559500813484192,1.1309787034988403,0.40409278869628906,0.19669091701507568,0.24187936630784818,0.13581799010892676,0.4351501152816459,0.3121175551591435,1.6200853520870002,1.1099375240177487,1731705830.8738875
1.53886878490448,1.1704648733139038,-0.1617516279220581,-0.7615853548049927,-0.010760688475543068,0.02245131574719647,0.26956214787816285,0.08328808745560246,1.603335970097532,1.1401605889086819,1731705830.9878833
1.521844506263733,1.2008154392242432,0.06767934560775757,0.2669909596443176,0.039090753204492165,0.07901896538548762,0.34684623640495293,0.22782131414922063,1.5878078887141633,1.16652590327745,1731705831.0778103
1.50182044506073,1.2339516878128052,0.2520979642868042,-0.04976451396942139,0.17073548491140889,0.08026540177927174,0.3572381034180806,0.2246832043146754,1.569794772015821,1.1962268234944897,1731705831.1779454
1.4808415174484253,1.2668204307556152,-0.030819356441497803,-0.17757576704025269,0.04571176234771859,0.06818649297708733,0.34187419744537706,0.19944907655097846,1.5514190410576023,1.2250605527095568,1731705831.279218
1.4566125869750977,1.3020375967025757,0.24906665086746216,0.2614859938621521,0.17211338157733488,0.10925320468595887,0.39362239827577833,0.27755840410640015,1.531134724097714,1.2553197622953725,1731705831.3874102
1.4362035989761353,1.3302361965179443,0.046058475971221924,0.02296924591064453,0.09393788673588752,0.10651293639722166,0.39133241462653146,0.2721802038782614,1.509023698476184,1.2867381876555752,1731705831.4772408
1.4127200841903687,1.3612689971923828,-0.2023775577545166,-0.20852667093276978,-0.08998589274042576,0.07249102998959411,0.34683507596649604,0.20900720547825066,1.487150288084616,1.3161537245555046,1731705831.5774584
1.3882718086242676,1.3913240432739258,0.23416471481323242,0.15208649635314941,0.11085438979494222,0.09333162433067033,0.3762784893678929,0.24803869200032494,1.464764481032028,1.3446901056423108,1731705831.6781461
1.360553503036499,1.4236499071121216,0.2812463045120239,-0.42617565393447876,0.21487712581801388,0.048561459937533955,0.3189845246504259,0.15223766729985505,1.4434753819921178,1.3706959058397057,1731705831.7878416
1.3371986150741577,1.4494882822036743,0.5151610970497131,0.15168869495391846,0.4008898187173092,0.09058717751340777,0.373041049056101,0.2428343415359217,1.4219514574653458,1.3957470206353,1731705831.8780887
1.310525894165039,1.4777716398239136,0.2951560616493225,-0.09227406978607178,0.3348960732567302,0.08002955134959185,0.3723657396033076,0.21492189758072194,1.398614779527989,1.4219739197059516,1731705831.9771922
1.2833144664764404,1.505224585533142,0.31766366958618164,-0.03799784183502197,0.32371574790913493,0.08520358792318761,0.3742296230015552,0.22767729406293824,1.3744908653668277,1.4478008560218416,1731705832.0786126
1.252370834350586,1.5345489978790283,0.08769965171813965,-0.405464231967926,0.17659418945357525,0.05089869822103556,0.32718686832293464,0.15556461199658647,1.351275542868748,1.4716726977761894,1731705832.1878593
1.2263786792755127,1.5577605962753296,-0.16932904720306396,0.2742903232574463,-0.03632979577113099,0.09628946336859048,0.3835200092632412,0.25106763934837917,1.3261356871364942,1.496427905608848,1731705832.2773361
1.196925163269043,1.5830354690551758,-0.2555481791496277,-0.1528034210205078,-0.1722818268842653,0.07266193781077396,0.3462776711749368,0.20983720250927096,1.2994522079359496,1.5217698191297877,1731705832.3775287
1.163647174835205,1.6095774173736572,0.10902029275894165,0.09535104036331177,0.002067778088598954,0.09216757793723641,0.36583360141460114,0.2519385250038375,1.272581466621407,1.5460603426523658,1731705832.4877143
1.1327426433563232,1.6330186128616333,-0.16004276275634766,-0.6637997627258301,-0.0996471892227053,0.028081436264242254,0.27415688768509094,0.10242834495735109,1.2485748792759073,1.5669475141023474,1731705832.5880332
1.10439932346344,1.6534010171890259,0.2877451181411743,-0.025194942951202393,0.14076918785949574,0.06156430632497773,0.3326192797431172,0.18508941024863024,1.2250780626760558,1.5864983445005074,1731705832.6789176
1.072450876235962,1.6751246452331543,-0.3581921458244324,-0.2537227272987366,-0.16760258052512647,0.05646437907252288,0.3317727222969612,0.17018993810462535,1.1992841658707225,1.607428900613597,1731705832.7778993
1.0367236137390137,1.6980459690093994,-0.14519476890563965,0.5121783018112183,-0.15226825785516165,0.12385725565829102,0.40120386871230923,0.3087140112975959,1.1692668477807069,1.6307596524529677,1731705832.88755
1.0034070014953613,1.7181507349014282,0.19086772203445435,-0.05172145366668701,0.059238582549470176,0.08927193781903284,0.3641548342095074,0.24514829801125873,1.1384754641217165,1.6536700601354921,1731705832.9874244
0.9731308221817017,1.735416293144226,0.2180635929107666,0.75723797082901,0.15890325767969998,0.18100346486802812,0.45951072810749594,0.39390476390724216,1.1049248960397646,1.677045588675723,1731705833.0788991
0.9392850995063782,1.7534394264221191,-0.1928282380104065,0.16656213998794556,-0.05923653500114376,0.134572349594075,0.42185697654420884,0.3189999385490129,1.0684325548653237,1.7009615736384802,1731705833.1780548
0.9044384360313416,1.7703431844711304,-0.18313372135162354,0.526161789894104,-0.1348920632389155,0.17184861284474529,0.46361490037671377,0.3706710304287209,1.0300389235784564,1.7241399713109165,1731705833.277749
0.8661736845970154,1.7879717350006104,0.10046207904815674,0.16530710458755493,0.009877789092168437,0.13457505849082715,0.41876062573464734,0.32136511940380524,0.9912388671266366,1.7457994582276146,1731705833.3880932
0.8343402743339539,1.8016564846038818,0.15795785188674927,0.12432235479354858,0.10102737811197174,0.12096851118625902,0.4035746741181225,0.2997425729218397,0.9549028072492327,1.7644493262468404,1731705833.477851
0.797900915145874,1.8159984350204468,-0.007878303527832031,0.12736767530441284,0.033704360600732994,0.11602870433491155,0.4098607694988355,0.2830929744185756,0.9184201210034959,1.7817951986828187,1731705833.5780547
0.7615880966186523,1.8290005922317505,-0.2721712589263916,-0.11088484525680542,-0.15610199550115866,0.0845702965371246,0.3606738715121719,0.23447857806431247,0.8830368765251134,1.7973744032478556,1731705833.6775382
0.7219719886779785,1.8420382738113403,0.13540172576904297,0.2317333221435547,0.024688980993027076,0.10751555196880125,0.38974801296952394,0.2758591407551534,0.8478380654432441,1.8117475045196865,1731705833.7876747
0.6887205243110657,1.8520430326461792,-0.12440598011016846,-0.2921093702316284,-0.06848010327773484,0.06311363512016664,0.3294777802211103,0.19155657500730855,0.814349326239017,1.82451307649051,1731705833.8778527
0.6513304710388184,1.8624824285507202,-0.04184907674789429,0.24472731351852417,-0.05097182630957865,0.10093434045733599,0.38312464982354383,0.26345039533171105,0.7802274843602381,1.8365381986507385,1731705833.978066
0.6137779355049133,1.8719682693481445,-0.3029669523239136,0.2664109468460083,-0.20611142292675144,0.13026467523685725,0.4047084757450003,0.32187286168658036,0.742085886309984,1.8489991144609736,1731705834.0772917
