odom_x,odom_y,imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp
0.5721454620361328,1.8813798427581787,-0.13476979732513428,0.9767996072769165,-0.15941008280905056,0.2636539235134414,0.5353389651882088,0.49249903455233973,0.6953564629535066,1.8627236592669232,1731705834.1875265
0.5378126502037048,1.8876773118972778,0.15031182765960693,-0.00574105978012085,0.029940302342158692,0.12142991997345798,0.41318728576522606,0.29388590635979717,0.6491369795785247,1.8744826254970892,1731705834.2778678
0.4996006488800049,1.8943583965301514,-0.17593508958816528,-0.07396745681762695,-0.09805916817281582,0.08969739719293668,0.3683551491180716,0.24350792274166175,0.6106552369094284,1.8825963537280412,1731705834.3779745
0.4614284634590149,1.8997966051101685,-0.21038633584976196,0.4999932646751404,-0.1662780720943005,0.1530232453736516,0.42167034578878804,0.3628978108180744,0.5713430589704755,1.8896786629145061,1731705834.4779465
0.419429212808609,1.9043798446655273,-0.36395883560180664,-0.19614970684051514,-0.2896304574286782,0.07731798788466908,0.3328150705043632,0.23231516459725773,0.5329640641345847,1.8955805525336071,1731705834.5880141
0.38449615240097046,1.9071794748306274,-0.14950090646743774,-0.027752995491027832,-0.20245274359730236,0.07737208094106446,0.3412984079477209,0.22669921435120224,0.49798447549932895,1.8998563970188798,1731705834.6780133
0.3460344970226288,1.9093382358551025,0.3063945174217224,0.1896107792854309,0.11266727754937117,0.10175297908703884,0.372721143194073,0.2730002870646296,0.46199292363003686,1.903349036331397,1731705834.7799418
0.30347245931625366,1.9105702638626099,0.08788496255874634,-0.13945257663726807,0.09683868352009492,0.07568250327599652,0.3542368991018611,0.21364940656347026,0.42633662238182335,1.9059863921032965,1731705834.8892682
0.2657853364944458,1.9108924865722656,0.3170589804649353,0.4089958667755127,0.23376741038128585,0.12207263591466264,0.417246650802359,0.292567083953625,0.38845792049128425,1.9077662881439614,1731705834.9868906
0.22988346219062805,1.9103416204452515,-0.3093283176422119,-0.4353716969490051,-0.10379615959807326,0.052430053254434436,0.31440874023217524,0.16675762008307227,0.3529387128650454,1.908650886431977,1731705835.0799599
0.19156646728515625,1.908512830734253,0.448854923248291,-0.3538588881492615,0.23759151346205598,0.050903564428521446,0.3110528390666172,0.16364925194468197,0.3219678709510444,1.90864308368036,1731705835.1788614
0.1533607691526413,1.9056917428970337,0.3130093812942505,0.21906179189682007,0.28495739267307413,0.09501957292308412,0.3801743879414146,0.24993680778339744,0.2885424521980398,1.9080387827545575,1731705835.277095
0.11110624670982361,1.9012432098388672,0.2909426689147949,-0.5176375508308411,0.28692518719906573,0.03410316707635285,0.3089052120630429,0.11040010250585514,0.25621321402096336,1.9069204816976402,1731705835.386033
0.07606197893619537,1.8968573808670044,-0.5741903781890869,0.06818419694900513,-0.24453866072353497,0.07295615465792536,0.3527626086645758,0.20681374064589622,0.22335480966929586,1.905065840061785,1731705835.4778829
0.03831654414534569,1.8908270597457886,0.08094382286071777,-0.17572343349456787,-0.04331163143011135,0.06596207102974912,0.3423422477972869,0.19267873437814087,0.18782774269991537,1.9025551948746389,1731705835.5772355
-0.003928779624402523,1.8829312324523926,0.20846128463745117,0.4650462865829468,0.11351208959407769,0.12268104462227855,0.41574758386949695,0.29508540610253575,0.14976228870765473,1.899018385565619,1731705835.687211
-0.03429831564426422,1.8768441677093506,-0.37232863903045654,0.3723219633102417,-0.186323162023772,0.14509531307088122,0.4370296045408731,0.3320033964822885,0.10717220384195392,1.8940503611511292,1731705835.7680562
-0.07540306448936462,1.8671315908432007,0.34960299730300903,-0.01712888479232788,0.14390588044268163,0.09944769383221583,0.37839528887446255,0.2628143022816779,0.06688721351409968,1.8880960484325686,1731705835.8779874
-0.11313558369874954,1.85727858543396,-0.1622028946876526,0.144514799118042,-0.045035775143193624,0.10384066339136679,0.39764090827259146,0.2611418021411966,0.028861940194412492,1.8813293992433855,1731705835.9772003
-0.14902597665786743,1.8467761278152466,-0.46010011434555054,0.6136904954910278,-0.30001009229478803,0.1716642467556604,0.46848826201299093,0.36642166020992056,-0.01461731670225725,1.87234712303957,1731705836.0746067
-0.19033119082450867,1.833276629447937,0.2279752492904663,-0.010711371898651123,0.025040237027062873,0.10962761702229233,0.3826174037993476,0.28652020512841936,-0.05647987124887674,1.8623618373801973,1731705836.1883845
-0.22330361604690552,1.8217722177505493,-0.4940362572669983,0.16708552837371826,-0.2953771341508056,0.10965570747578775,0.3920276914061521,0.2797141882566179,-0.09461530862397552,1.851985207727852,1731705836.2778902
-0.25937390327453613,1.8079719543457031,-0.14442849159240723,0.24783766269683838,-0.2014961976727612,0.11228313986350907,0.4012375713280549,0.2798420384508447,-0.13405322139909623,1.840030450061317,1731705836.3780766
-0.2935643196105957,1.7938088178634644,-0.260270893573761,-0.0408286452293396,-0.2380774569523281,0.08872722739616422,0.3651280386794127,0.24300305097650393,-0.17146998042395695,1.8275434449809287,1731705836.4748573
-0.33338335156440735,1.7762103080749512,-0.21969497203826904,0.42704087495803833,-0.22551970426994705,0.13069045429089235,0.40988580254886064,0.31884601388532685,-0.20921105088063566,1.813782048047877,1731705836.5881772
-0.36488285660743713,1.7611767053604126,0.09605967998504639,0.03457695245742798,-0.026996087952529696,0.10190407499072471,0.3850336081004467,0.2646628056534229,-0.24691856696885867,1.798897184907334,1731705836.6779518
-0.39964500069618225,1.7435580492019653,0.027498602867126465,0.6910180449485779,0.008211222807631452,0.1859299178394805,0.46974999314189847,0.39580611081204686,-0.2863317965907539,1.7818590035933946,1731705836.7780528
-0.4316864609718323,1.7262767553329468,0.08110195398330688,0.41472017765045166,0.05324954627827308,0.18212154890242635,0.4723642425734069,0.3855532076480664,-0.3288737191130096,1.7618678923635531,1731705836.8728669
-0.4702744781970978,1.7037858963012695,0.31637346744537354,0.13032013177871704,0.21483124391211952,0.1307939967761515,0.4281306987795942,0.3055001595283535,-0.3683268088663576,1.7414413502598254,1731705836.987947
-0.5000360012054443,1.6856610774993896,-0.004968106746673584,0.04488873481750488,0.07819716723918346,0.10669095003668992,0.3986082270662937,0.2676586753412539,-0.40361085229173105,1.7215673915680423,1731705837.0794477
-0.5324722528457642,1.6646103858947754,-0.07319366931915283,0.4472382664680481,-0.014681165859321332,0.15711678223531605,0.4393667084498271,0.3575982868380156,-0.4391387762057583,1.7000935534524781,1731705837.1780295
-0.5676923394203186,1.6405102014541626,0.05319160223007202,0.13318651914596558,0.026830582154505164,0.13134905088945448,0.41547525349675335,0.3161416950443737,-0.4750361104431067,1.6769505587040372,1731705837.2872195
-0.599267303943634,1.617380976676941,0.03051060438156128,0.7117937803268433,0.030610099037414074,0.20543249174453743,0.5028904076853202,0.4085035001762953,-0.5127607606160134,1.6507303792316397,1731705837.3873417
-0.6267509460449219,1.5962176322937012,0.16236013174057007,0.19593381881713867,0.11103112091314601,0.1536026899177607,0.4534405894232596,0.3387493168909539,-0.5507082829181064,1.6223283922411753,1731705837.4778535
-0.6566890478134155,1.5719088315963745,0.11263781785964966,0.462505578994751,0.11223557841277977,0.17792120889207869,0.4756717243280687,0.37404201215325383,-0.5862488099311793,1.5935111593618503,1731705837.5779777
-0.6862082481384277,1.546807050704956,-0.2704487442970276,-0.31582558155059814,-0.1267252611828808,0.07046415956546344,0.3384584191910147,0.20819148105072194,-0.6169726517452678,1.5668839259893783,1731705837.6785119
-0.7179481983184814,1.5179805755615234,0.05906319618225098,0.1263980269432068,-0.011174622407671572,0.09491450432748137,0.37195495392145644,0.2551774168533427,-0.6433412702644261,1.542524161498366,1731705837.7872767
-0.7433823347091675,1.4940286874771118,-0.08490169048309326,0.13034522533416748,-0.05640737627436087,0.1083886700139113,0.38756121146387146,0.27966851895346423,-0.6707913525610295,1.5159767099713823,1731705837.87805
-0.7706692814826965,1.4665355682373047,-0.009499847888946533,0.18814027309417725,-0.027208132913714912,0.1133831604898656,0.39538219419579246,0.28676850438469287,-0.6984094398749736,1.4878124547896057,1731705837.9780943
-0.7970880270004272,1.4384472370147705,0.05553382635116577,0.576206386089325,0.02501380555567439,0.16764691930638406,0.45671176573303796,0.36707379114112604,-0.7274975892411929,1.456351997752212,1731705838.0790339
-0.8256164193153381,1.4064112901687622,0.15467095375061035,-0.16068261861801147,0.10338719855587272,0.09194376851335326,0.36326926530541426,0.2531008739097502,-0.7539409079873032,1.4259168129681974,1731705838.187869
-0.8483403325080872,1.3795952796936035,-0.26598888635635376,0.02749401330947876,-0.1249128263700574,0.09067950999725147,0.361710472072697,0.2506963911706338,-0.7768402139649778,1.3978250303464086,1731705838.279925
-0.8723652958869934,1.3491363525390625,-0.35535550117492676,-0.36514681577682495,-0.2679682436417365,0.05291301614473492,0.3068517608160943,0.17243836569165827,-0.7979435570127569,1.3706542573513945,1731705838.3778746
-0.895811140537262,1.3181438446044922,0.022559523582458496,-0.08849644660949707,-0.08774615863633689,0.06642984767206285,0.3271416231771098,0.2030614356770452,-0.8175025747394112,1.344237208071152,1731705838.4787104
-0.9206510782241821,1.2833701372146606,-0.20360219478607178,-0.4603124260902405,-0.1596679640419209,0.0391125030385137,0.29701926506354587,0.13168338770936547,-0.8360214495344265,1.3183447929852663,1731705838.5880108
-0.9402818083763123,1.2542616128921509,-0.28092658519744873,-0.012484073638916016,-0.2335477170123198,0.0665664917728162,0.3386463696726361,0.1965663823213724,-0.8547988896300885,1.2910010754753753,1731705838.6788816
-0.9611606597900391,1.2214547395706177,-0.1878598928451538,-0.12414515018463135,-0.20498100588606524,0.07212653522056617,0.3358755353849948,0.21474185411536945,-0.8741359466861078,1.2618355828095342,1731705838.7778625
-0.9811392426490784,1.1883667707443237,-0.027858257293701172,-0.06836205720901489,-0.09523629023909375,0.07805162701945303,0.33677692731352427,0.23176061270607906,-0.8926219558682053,1.2326571596870959,1731705838.8787153
-1.002076506614685,1.1509402990341187,0.2928783893585205,0.45980095863342285,0.14600279194276375,0.13211804674835714,0.4180692069305189,0.3160195598197083,-0.9123413464653491,1.1998797490425899,1731705838.9879253
-1.0183011293411255,1.1199089288711548,-0.2098855972290039,-0.009021520614624023,-0.07464210797066284,0.100182754324584,0.38211619822952925,0.2621787686278777,-0.9318427414188067,1.1654885760349498,1731705839.0788953
-1.0354911088943481,1.0850753784179688,-0.21898776292800903,-0.07843059301376343,-0.1641171102865643,0.07776278473170327,0.35582765218097406,0.21854058911687138,-0.9494150318285793,1.1323381375071355,1731705839.178077
-1.0519683361053467,1.0496981143951416,0.2526894807815552,0.5990257859230042,0.09491197621289385,0.14889191926757597,0.43278749182922394,0.3440300888509229,-0.9671310686677268,1.0965939136070837,1731705839.278482
-1.0686062574386597,1.010162353515625,-0.08747333288192749,0.06878769397735596,-0.01845422663649543,0.1150574954345146,0.3999172348854294,0.2877032680711471,-0.9845116553276545,1.0591741289258785,1731705839.3880134
-1.0814160108566284,0.9778911471366882,0.06739985942840576,0.5381727814674377,0.03556458362373366,0.16797528027442493,0.4542420276423742,0.36979246756681056,-1.0012034264390985,1.0198235904178672,1731705839.4788854
-1.094380497932434,0.941456139087677,0.3903389573097229,0.2283780574798584,0.254445736028877,0.144692660328421,0.44743555032709575,0.32338212782297715,-1.0172831684109345,0.9783740388623473,1731705839.5779033
-1.1066827774047852,0.9044710993766785,-0.21626192331314087,0.07077211141586304,-0.03736037022368649,0.11019038749011938,0.4085219694669111,0.2697294043547012,-1.0311413142478474,0.9386371686018724,1731705839.6784775
-1.1190418004989624,0.8642715811729431,0.22757446765899658,0.2605316638946533,0.12644866365080726,0.12594000572434977,0.4160900629341339,0.3026748700419836,-1.0433838903550596,0.899601036512188,1731705839.7878952
-1.128580927848816,0.8304734230041504,-0.04392111301422119,0.027047932147979736,0.02047437912254832,0.09816355484221609,0.385055749219119,0.2549333571600702,-1.054205254941106,0.861554265142918,1731705839.8790846
-1.1381155252456665,0.7924508452415466,-0.4701208472251892,0.20945096015930176,-0.2822529690280532,0.11080907076845647,0.3993673439337984,0.27746152120746476,-1.0640377299241037,0.8228866028399127,1731705839.97906
-1.1465803384780884,0.7547736763954163,-0.21201378107070923,0.06324410438537598,-0.2388476755152322,0.10017212392035145,0.37315985532840523,0.26844292731380065,-1.0728506805363542,0.7838906425591136,1731705840.0783944
-1.1531774997711182,0.720973551273346,-0.48251932859420776,0.08142715692520142,-0.38919359171479617,0.08984259409619258,0.35678205683880826,0.2518136559114655,-1.080291416528611,0.7464054085515719,1731705840.168611
-1.160372018814087,0.678544282913208,-0.02315586805343628,-0.09769827127456665,-0.16271343943423466,0.07465789057098952,0.3445331117187829,0.2166929332235773,-1.0865275294894472,0.7101448686309538,1731705840.2789192
-1.1657863855361938,0.6402515172958374,-0.24424272775650024,0.6303424835205078,-0.21125117330001614,0.15412125189690892,0.4310927564867785,0.35751297041715846,-1.092289774504343,0.6704355900511173,1731705840.3780742
-1.1701724529266357,0.6023762226104736,-0.2181154489517212,-0.1504228711128235,-0.2165586161987494,0.09084065511821988,0.3490307096189231,0.26026550849179164,-1.096987472838433,0.6308930365357316,1731705840.4772692
-1.1735270023345947,0.5598586201667786,0.008955180644989014,0.22391891479492188,-0.07631350697636716,0.10423481842472895,0.38422592022523294,0.2712852333429941,-1.1002743626095184,0.5932513808262505,1731705840.5880396
-1.1757845878601074,0.5246782302856445,-0.21831554174423218,-0.39292341470718384,-0.1652512258010469,0.04641119208188968,0.3061748518802965,0.151583945568576,-1.102453294761401,0.5583007962828545,1731705840.6799426
-1.1771365404129028,0.4857971966266632,-0.0019960999488830566,0.003906607627868652,-0.06355353358461359,0.07047860494607994,0.3401148919372957,0.20721999129362884,-1.1037192173319574,0.5252327907910379,1731705840.7810583
-1.1775120496749878,0.44856953620910645,0.09396708011627197,-0.01096642017364502,0.03411669411162056,0.08490635975764993,0.3567717892033309,0.2379850714857396,-1.1044284001864122,0.4901976060257596,1731705840.876863
-1.1766340732574463,0.4049606919288635,-0.16817277669906616,-0.35582226514816284,-0.09148881575403071,0.051916230513364095,0.32084591892549547,0.1618104749071772,-1.1044456601998578,0.45633258919453956,1731705840.9869258
-1.1750367879867554,0.3695719838142395,0.14097225666046143,0.7115402221679688,0.05395289952560296,0.14088705019022713,0.4196157434525374,0.33575253643018477,-1.103533825568783,0.41874694092622605,1731705841.0789986
-1.1722590923309326,0.33104851841926575,-0.05508291721343994,0.05494648218154907,-0.01409628152075193,0.1098996140722317,0.3835309284486178,0.28654694033875056,-1.1017041325032704,0.3790128376247928,1731705841.178922
-1.1684945821762085,0.29362818598747253,-0.006002485752105713,0.23723500967025757,-0.00874159119767626,0.12465907991286532,0.4022993549473948,0.3098664672956433,-1.0986361337115764,0.3397053641407794,1731705841.2756636
-1.1638798713684082,0.25753217935562134,-0.24081063270568848,-0.11032569408416748,-0.1525609880221487,0.09059199951796178,0.37290212873203904,0.2429377376471337,-1.0945003945930984,0.3007079031281342,1731705841.3672485
-1.15721595287323,0.2147810161113739,-0.17770522832870483,0.3950921297073364,-0.16716118137338476,0.13524794284009595,0.4094837013860731,0.33028895260615093,-1.089071590612107,0.26112125646402407,1731705841.4789515
-1.1503081321716309,0.17671720683574677,-0.32830119132995605,0.17905789613723755,-0.26661064469023754,0.12009573828355782,0.39650594036638703,0.3028850921441042,-1.0823503247577104,0.22013511196782126,1731705841.5790813
-1.1425729990005493,0.1399063616991043,0.10534501075744629,0.4961710572242737,-0.035485908134598454,0.16332689589721794,0.45184336055212304,0.36146795583682617,-1.073893689211125,0.17741146634922975,1731705841.6751328
-1.1323946714401245,0.0971648097038269,0.11390805244445801,0.5085194110870361,0.05720483210647469,0.18115626206853963,0.4732509544851917,0.3827911182252208,-1.0633956059572218,0.1323188906674896,1731705841.7899458
-1.12337064743042,0.06353021413087845,0.4944179058074951,-0.12324625253677368,0.32533855733655415,0.0987193454841805,0.375403641646885,0.2629685344849122,-1.0525544012743,0.0924436489059564,1731705841.8789349
-1.1122766733169556,0.02619875967502594,0.5521154403686523,-0.03618180751800537,0.46494289533052235,0.09370941309574879,0.38362837747061623,0.24427132766768903,-1.0419864748806689,0.05811851009163544,1731705841.9771967
-1.099281907081604,-0.014424687251448631,-0.43379634618759155,-0.13006561994552612,-0.09122442139920861,0.07106381724289415,0.3621974712423961,0.19620185916575764,-1.0305631064742036,0.02390385798723133,1731705842.0881498
-1.0865854024887085,-0.05091997608542442,0.20924168825149536,-0.36059820652008057,0.09386443603392247,0.050731431708271914,0.3274848374873623,0.15491230707812434,-1.0189234036321368,-0.008469779236432367,1731705842.1890152
-1.0739715099334717,-0.08335861563682556,0.09705740213394165,-0.5300065279006958,0.09544451382770357,0.03754009832438489,0.3145001023793487,0.11936434373272214,-1.007752203509609,-0.037954472350582885,1731705842.2789931
-1.059097409248352,-0.11912152916193008,-0.17424166202545166,-0.22859221696853638,-0.07077790746443739,0.04670443601056962,0.3421466032348817,0.13650416391393277,-0.9956479128378108,-0.06858616092595264,1731705842.3781793
-1.0441844463348389,-0.1528751254081726,-0.2297692894935608,0.5902982354164124,-0.16764850255919111,0.12794296974614452,0.4104727488729529,0.3116966232166235,-0.9808209759688549,-0.10433707771297172,1731705842.4731205
-1.0285803079605103,-0.18602719902992249,-0.2479303479194641,-0.11866146326065063,-0.2181478024231835,0.08560242253515891,0.33999967318383967,0.25177207299512083,-0.9655954398005464,-0.13919036400889434,1731705842.5688074
-1.009478211402893,-0.22363032400608063,0.3276921510696411,0.2969813346862793,0.1201470918320941,0.11006760762199769,0.38918791928951624,0.28281352572025387,-0.949735877005055,-0.17282919758603107,1731705842.678994
-0.9908848404884338,-0.2576451599597931,-0.03428149223327637,0.004121363162994385,0.02436865385272026,0.0889014527098914,0.377718444545107,0.2353643408040531,-0.9326776636338413,-0.20672993384483557,1731705842.7779486
-0.971545398235321,-0.2914261221885681,-0.06325936317443848,0.09276032447814941,-0.029737608373047286,0.09849820168393937,0.3800015519464089,0.2592047352949507,-0.9147566113933835,-0.24002602480345456,1731705842.8795466
-0.9491724371910095,-0.3279823064804077,-0.30052846670150757,0.06197524070739746,-0.19695495989212408,0.09608353866857333,0.3770368754904956,0.2548385712765526,-0.8957362029910954,-0.2734482041637905,1731705842.98898
-0.9297815561294556,-0.3576907217502594,-0.14480578899383545,-0.11723309755325317,-0.16486156757201725,0.0764090152397123,0.35162516999970245,0.21730246227759226,-0.8764169220854783,-0.3054957266253588,1731705843.078891
-0.9076158404350281,-0.3896411657333374,0.08203279972076416,-0.6917478442192078,-0.013407945764956547,0.028077460919533805,0.2785702946605962,0.10079129561801539,-0.8593735008331979,-0.33240590468112485,1731705843.1781843
-0.8848332762718201,-0.4207403063774109,-0.15383923053741455,0.04865729808807373,-0.09902519747542177,0.06299822254826373,0.3401841554601725,0.18518858546790645,-0.8419943549183109,-0.3587320097903409,1731705843.279051
-0.871782660484314,-0.4380352795124054,0.25604093074798584,0.296950101852417,0.12120965485214269,0.1093392237751891,0.3868102777885511,0.282668869090803,-0.8213267268398423,-0.3889834773503297,1731705843.3359604
-0.8368694186210632,-0.48155564069747925,-0.2868700623512268,-0.10233569145202637,-0.13142809966853003,0.08466427154496274,0.361793100549579,0.23401295219934853,-0.7997020071423482,-0.41928847075031733,1731705843.4781866
-0.8125448226928711,-0.509865939617157,-0.20494800806045532,0.16449719667434692,-0.17620444955918865,0.10049425077756641,0.3844160869264914,0.2614205133324274,-0.7766136639747051,-0.4498813356624176,1731705843.5745752
-0.7864527702331543,-0.5386857986450195,-0.22775733470916748,0.6036463379859924,-0.20660912404526793,0.17947193718448737,0.44788651198255464,0.4007085107119231,-0.7498701737758753,-0.48338040358950224,1731705843.6743352
-0.7570756077766418,-0.5692009329795837,0.08430218696594238,0.20011895895004272,-0.02708546633924147,0.14178247105842423,0.42151098893116945,0.3363671998633862,-0.7212665194295544,-0.5170911279230063,1731705843.7844498
-0.7308341860771179,-0.594875693321228,-0.1695052981376648,0.4857827425003052,-0.11420094106189702,0.16746595270360146,0.4659315697620625,0.35942177686976945,-0.6909286289779973,-0.5502639146479739,1731705843.8782804
-0.7024674415588379,-0.6210035085678101,0.3437826633453369,-0.07002073526382446,0.16727772099405072,0.10542414255866495,0.3798283513710266,0.27755732866734795,-0.661477689401316,-0.5802425503296509,1731705843.9788344
-0.6734728813171387,-0.6466560363769531,0.32331031560897827,-0.0642901062965393,0.2630902230089444,0.08976149844107074,0.3663735030379191,0.24499997324255343,-0.6353017278043084,-0.605244928441529,1731705844.079023
-0.6406360864639282,-0.6740089058876038,-0.06403696537017822,-0.15036791563034058,0.06035772833463515,0.07284024709411148,0.35121911423831037,0.20739260518915742,-0.6094395105266369,-0.6287218425611255,1731705844.1890614
-0.6131897568702698,-0.6957539319992065,0.37215960025787354,0.02561485767364502,0.25316722139218234,0.09223884401091507,0.37219736144732385,0.2478224016748421,-0.5826926304391497,-0.6518207916464519,1731705844.27918
-0.5821463465690613,-0.7190629839897156,-0.26439130306243896,0.06792014837265015,-0.06674587150880895,0.0969201328378705,0.379037301717587,0.2557007777300075,-0.5542274029265809,-0.6753564058162571,1731705844.3783727
