e,e_dot,e_int,stamp
4.499998787890349,-2.2206226748489916e-06,0.0,5.1
4.499995350139288,-3.592312222852122e-05,0.0,5.134
4.499983608305889,-0.0001488194554952139,0.0,5.168
4.499955693262244,-0.0003887929122003539,0.0,5.202
4.499871018593328,-0.001103820711374797,0.0,5.236
4.499662518951083,-0.0028742579525603876,0.0,5.27
4.499271097375622,-0.0058815805657529445,0.0,5.304
4.498628151955454,-0.01014085289832548,0.0,5.338
4.497638444812882,-0.01600639767391863,0.0,5.372
4.496236129518598,-0.02345120036132779,0.0,5.406
4.4944704617385725,-0.03105865759126895,0.0,5.44
4.492372063475445,-0.037883000423071155,0.0,5.474
4.489965989552732,-0.04416149201804403,0.0,5.508
4.4872582436308655,-0.05013548867234785,0.0,5.542
4.484261345139547,-0.055927886403772005,0.0,5.576
4.4809964217751785,-0.06139041034987167,0.0,5.61
4.477477655250761,-0.06650676361555417,0.0,5.644
4.473715738402594,-0.07137924875083251,0.0,5.678
4.469724760547281,-0.07600877160273808,0.0,5.712
4.465519018944679,-0.08035999468543575,0.0,5.746
4.461109585860018,-0.08446249693395669,0.0,5.78
4.456507580314102,-0.08834743755467937,0.0,5.814
4.451724634294704,-0.0920093290717009,0.0,5.848
4.446771505074441,-0.0954517180358913,0.0,5.882
4.441657969404459,-0.09869279304161975,0.0,5.916
4.436393569987961,-0.10174446163216007,0.0,5.95
4.430987526715828,-0.10461218322187078,0.0,5.984
4.4254483883309055,-0.1073057025201486,0.0,6.018
4.419784140443824,-0.10983712031377135,0.0,6.052
4.4140027209015775,-0.11221242577772506,0.0,6.086
4.408111107293772,-0.11444150147109448,0.0,6.12
4.4021161125023225,-0.11653537646328467,0.0,6.154
4.396024208510936,-0.11849900767486032,0.0,6.188
4.389841460546487,-0.12033972505721231,0.0,6.222
4.3835735714350905,-0.12206506937103632,0.0,6.256
4.377225943328515,-0.12368154135266496,0.0,6.29
4.3708040379580915,-0.12519150467646126,0.0,6.324
4.364313202534553,-0.12659549798002165,0.0,6.358
4.357758033315013,-0.12790200630468662,0.0,6.392
4.351142789931638,-0.12912169218544187,0.0,6.426
4.344471302717438,-0.13026206468211013,0.0,6.46
4.337758069576328,-0.13122274858146968,0.0,6.494
4.331039881805769,-0.13168059717322375,0.0,6.528
4.3242830851526195,-0.13210769042851286,0.0,6.562
4.317483753048353,-0.13290322311192773,0.0,6.596
4.310640328152717,-0.13375251960688914,0.0,6.63
4.303757435331012,-0.13457174232686828,0.0,6.664
4.296834980934,-0.1353465413599658,0.0,6.698
4.289871306634188,-0.1361385166355309,0.0,6.732
4.2828710667693,-0.1369011192617636,0.0,6.766
4.27583980863174,-0.13756370590635583,0.0,6.8
4.268778431234557,-0.13816309347787956,0.0,6.834
4.261687398612959,-0.138749117831185,0.0,6.868
4.254534606475763,-0.139645340772483,0.0,6.902
4.247338546933146,-0.14067501646875416,0.0,6.936
4.2401247515927745,-0.14127308708812705,0.0,6.97
4.232892867647195,-0.1416243067250128,0.0,7.004
4.225644577214441,-0.14196249390523352,0.0,7.038
4.218381207639468,-0.14227117654633736,0.0,7.072
4.21110383427193,-0.14255630335794509,0.0,7.106
4.203813206928027,-0.14282353638667905,0.0,7.14
4.196510379718724,-0.14307308385496337,0.0,7.174
4.189195581930235,-0.14331004899795707,0.0,7.208
4.1818697826789695,-0.14353526509563244,0.0,7.242
4.174533213523941,-0.14374870986563051,0.0,7.276
4.167186502244308,-0.1439537297515789,0.0,7.31
4.159830322719014,-0.14414598828360167,0.0,7.344
4.152465266856468,-0.14432583713569153,0.0,7.378
4.145091892145598,-0.14449441738642652,0.0,7.412
4.137710771667378,-0.14465191361852614,0.0,7.446
4.130322403325098,-0.14479891000490086,0.0,7.48
4.122927238040029,-0.14493660418969576,0.0,7.514
4.115525767018968,-0.1450650618248043,0.0,7.548
4.1081187045332515,-0.14518170104684117,0.0,7.582
4.100706448038961,-0.14528744098046067,0.0,7.616
4.093289485292543,-0.14538450235988246,0.0,7.65
4.085868584340913,-0.14546925194164884,0.0,7.684
4.078444029346371,-0.1455436857467901,0.0,7.718
4.071015884792501,-0.14561470145502348,0.0,7.752
4.063583970467718,-0.1456868517514972,0.0,7.786
4.056148813722755,-0.14575559872299396,0.0,7.82
4.048710384411218,-0.14581947114215596,0.0,7.854
4.041268515986693,-0.14588527192217893,0.0,7.888
4.0338234508655955,-0.1459503288786545,0.0,7.922
4.02637484944014,-0.14601633869169495,0.0,7.956
4.018923063545012,-0.14608222863317175,0.0,7.99
4.011468134469408,-0.1461442644189437,0.0,8.024
4.004010354849716,-0.14620302642447094,0.0,8.058
3.996550247416397,-0.14625379463735952,0.0,8.092
3.989087895573483,-0.14629862035522476,0.0,8.126
3.981623767658427,-0.14633803684284544,0.0,8.16
3.9741580621497756,-0.14637091591869952,0.0,8.194
3.966691475990081,-0.146395016356332,0.0,8.228
3.9592239559248292,-0.14641280612692545,0.0,8.262
3.9517555105624353,-0.14643103360437007,0.0,8.296
3.9442864410296523,-0.1464462244625188,0.0,8.33
3.9368166578048704,-0.1464593407604402,0.0,8.364
3.9293463102665966,-0.14647187022603597,0.0,8.398
3.9218752078003707,-0.14648480396568386,0.0,8.432
3.914403536568887,-0.1464977813500928,0.0,8.466
3.9069311405969183,-0.14651046277894533,0.0,8.5
3.899457943962599,-0.14652541770870614,0.0,8.534
3.8919838919339753,-0.14654165355826418,0.0,8.568
3.8845091634347675,-0.14655667184148688,0.0,8.602
3.877033687511587,-0.14657063159204065,0.0,8.636
3.869557580735272,-0.14658414411270296,0.0,8.67
3.862080855789045,-0.14659638943668651,0.0,8.704
3.8546036186881447,-0.14660747105026536,0.0,8.738
3.847126102979117,-0.14661522362674592,0.0,8.772
3.8396484468834817,-0.14661933141826464,0.0,8.806
3.832170680679355,-0.14662178725256741,0.0,8.84
3.824692931521842,-0.14662269962391802,0.0,8.874
3.817215212432381,-0.1466222377154327,0.0,8.908
3.8097374759160645,-0.14662211378213333,0.0,8.942
3.8022596699936795,-0.14662296508530945,0.0,8.976
3.7947817635106467,-0.1466246314256649,0.0,9.01
3.7873037349230594,-0.1466268144178441,0.0,9.044
3.779825465229969,-0.1466303753007616,0.0,9.078
3.772346926225459,-0.14663537938823712,0.0,9.112
3.7648680880328755,-0.14664095291268084,0.0,9.146
3.75738892807869,-0.14664704065459924,0.0,9.18
3.7499094860181685,-0.1466529609285,0.0,9.214
3.7424298098395963,-0.14665802195189992,0.0,9.248
3.7349499447027195,-0.14666216975930466,0.0,9.282
3.7274699645216973,-0.14666515017547996,0.0,9.316
3.7199899249143304,-0.1466668606704805,0.0,9.35
3.712509885247718,-0.14666744386254157,0.0,9.384
3.70502989615419,-0.14666694862882698,0.0,9.418
3.6975499892775203,-0.14666564676664465,0.0,9.452
3.690070171854185,-0.14666396372553947,0.0,9.486
3.6825904149100834,-0.14666249379840088,0.0,9.52
3.675110687681846,-0.146661609532738,0.0,9.554
3.6676309756370524,-0.14666116934344123,0.0,9.588
3.660151216718311,-0.14666148003465687,0.0,9.622
3.6526713812688745,-0.14666268988409756,0.0,9.656
3.6451914349627557,-0.14666452701524632,0.0,9.69
3.6377113717185665,-0.14666676029713688,0.0,9.724
3.630231174812241,-0.1466692171619095,0.0,9.758
3.6227508617332362,-0.1466716665228458,0.0,9.792
3.6152704538697216,-0.14667373473058157,0.0,9.826
3.6077899829329936,-0.1466752823553202,0.0,9.86
3.6003094944405603,-0.14667607283491482,0.0,9.894
3.5928290074567992,-0.1466762301587681,0.0,9.928
3.58534855602105,-0.14667586685794515,0.0,9.962
3.577868154332698,-0.14667503062844556,0.0,9.996
3.5703878289487334,-0.14667379482663173,0.0,10.03
3.562907563768681,-0.14667245650996727,0.0,10.064
3.555427373167957,-0.14667113510565233,0.0,10.098
3.5479472268278425,-0.14666997000822202,0.0,10.132
3.5404671154849643,-0.1466691929705155,0.0,10.166
3.5329869957527227,-0.14666893210901755,0.0,10.2
3.525506859471783,-0.14666917659981552,0.0,10.234
3.518026665289172,-0.1466699065053981,0.0,10.268
3.5105464263436668,-0.1466709130207485,0.0,10.302
3.5030661155375578,-0.14667205638837563,0.0,10.336
3.4955857413735907,-0.14667338205956937,0.0,10.37
3.488105334037939,-0.1466743284276339,0.0,10.404
3.4806248943795866,-0.14667497052945225,0.0,10.438
3.473144445039374,-0.14667538233887542,0.0,10.472
3.465664025333037,-0.14667518673087937,0.0,10.506
3.4581836294607844,-0.14667466253519032,0.0,10.54
3.4507032757445044,-0.14667401557384743,0.0,10.574
3.4432229534000984,-0.14667329471260745,0.0,10.608
3.435742673250721,-0.14667257346846682,0.0,10.642
3.4282624428764765,-0.14667167180021476,0.0,10.676
3.4207822352710857,-0.1466709605846577,0.0,10.71
3.4133020726938956,-0.14667029590765582,0.0,10.744
3.405821916199028,-0.1466697948240934,0.0,10.778
3.3983417586010654,-0.14666974600813995,0.0,10.812
3.390861584198046,-0.14666992157825612,0.0,10.846
3.383381388515065,-0.14667029496078798,0.0,10.88
3.3759011614429677,-0.14667081132429766,0.0,10.914
3.3684209072031757,-0.14667138541067956,0.0,10.948
3.3609406353817572,-0.14667182412951427,0.0,10.982
3.353460345890456,-0.1466721697325463,0.0,11.016
3.345980068363607,-0.14667222566813795,0.0,11.05
3.338499777766615,-0.14667223650824238,0.0,11.084
3.3310195084583127,-0.14667215593425917,0.0,11.118
3.3235392560523027,-0.14667178151286767,0.0,11.152
3.316059049912107,-0.1466711622177035,0.0,11.186
3.3085788753913374,-0.14667039863691447,0.0,11.22
3.3010987138115593,-0.1466699617700755,0.0,11.254
3.293618575886825,-0.14666960298541773,0.0,11.288
3.2861384302830934,-0.1466694463575088,0.0,11.322
3.2786582789150205,-0.14666957815494452,0.0,11.356
3.271178122566312,-0.1466696834978554,0.0,11.39
3.2636979659265073,-0.14666973518150186,0.0,11.424
3.256217801535693,-0.14666981402567925,0.0,11.458
3.2487376462815503,-0.1466698004407552,0.0,11.492
3.2412574823962745,-0.14666979548449322,0.0,11.526
3.233777309152883,-0.14666997184967712,0.0,11.56
3.226297146469429,-0.14666996006711527,0.0,11.594
3.218816972405283,-0.14666996811372876,0.0,11.628
3.211336797111228,-0.1466700917470676,0.0,11.662
3.2038566531128296,-0.14666979698483554,0.0,11.696
3.1963765119484293,-0.14666946238037812,0.0,11.73
3.1888963996416915,-0.14666915167782513,0.0,11.764
3.181416292565305,-0.14666881748161195,0.0,11.798
3.173936196070562,-0.14666866246205482,0.0,11.832
3.166456111509762,-0.14666844172100846,0.0,11.866
3.1589760180429325,-0.14666841203558223,0.0,11.9
3.151495917371066,-0.14666856998721658,0.0,11.934
3.144015809380764,-0.14666871237419896,0.0,11.968
3.136535694114247,-0.14666885545901096,0.0,12.002
3.1290555765507704,-0.14666894931366484,0.0,12.036
3.1215754573932277,-0.14666898746097148,0.0,12.07
3.1140953428359692,-0.14666895798824658,0.0,12.104
3.106615244995876,-0.14666874899364282,0.0,12.138
3.099135153254032,-0.14666852531310903,0.0,12.172
3.091655090536178,-0.1466681809774336,0.0,12.206
3.0841750219752435,-0.14666795371361363,0.0,12.24
3.0766949532264625,-0.14666801284034764,0.0,12.274
3.0692148763109657,-0.14666809474782191,0.0,12.308
3.0617347912006734,-0.146668255154795,0.0,12.342
3.0542546974815545,-0.14666841989618765,0.0,12.376
3.046774618154198,-0.1466683632007376,0.0,12.41
3.0392945444731314,-0.14666816674924635,0.0,12.444
3.0318144951659014,-0.14666787243428178,0.0,12.478
3.024334442672233,-0.14666766471468862,0.0,12.512
3.016854391992197,-0.14666767817357404,0.0,12.546
3.0093743331259666,-0.1466677406496724,0.0,12.58
3.001894265941679,-0.14666790245605768,0.0,12.614
2.9944141898473626,-0.14666807135886228,0.0,12.648
2.9869341172619284,-0.14666812431128032,0.0,12.682
2.9794540563914986,-0.14666797505749019,0.0,12.716
2.971974017936558,-0.1466676404448084,0.0,12.75
2.96449396928591,-0.14666752064302768,0.0,12.784
2.9570139364833072,-0.14666746522794774,0.0,12.818
2.9495338901631682,-0.14666744237981913,0.0,12.852
2.942053835016818,-0.14666766143616955,0.0,12.886
2.9345737706724884,-0.14666783814392037,0.0,12.92
2.9270937200885028,-0.1466677934148546,0.0,12.954
2.9196136745364156,-0.14666760917718372,0.0,12.988
2.9121336526780293,-0.14666732755366185,0.0,13.022
2.904653626779189,-0.14666713487476943,0.0,13.056
2.897173601706276,-0.14666716638973867,0.0,13.09
2.8896935674501494,-0.14666724832391928,0.0,13.124
2.8822135239010866,-0.14666742946263986,0.0,13.158
2.8747334704633296,-0.14666761751784088,0.0,13.192
2.8672534196269237,-0.1466676889623818,0.0,13.226
2.8597733797662013,-0.14666755585419936,0.0,13.26
2.8522933618386808,-0.14666723321806804,0.0,13.294
2.844813333325387,-0.14666712196876633,0.0,13.328
2.837333320302584,-0.14666707388330044,0.0,13.362
2.8298532933935414,-0.14666705815534992,0.0,13.396
2.822373257312995,-0.1466672842116565,0.0,13.43
2.8148932116806913,-0.14666746777304043,0.0,13.464
2.8074131690650193,-0.14666753184290096,0.0,13.498
2.7999331377116556,-0.14666739185329067,0.0,13.532
2.792453128355473,-0.14666706577986532,0.0,13.566
2.784973118818972,-0.14666685188905612,0.0,13.6
2.777493109184177,-0.1466668546205487,0.0,13.634
2.7700130896487956,-0.14666695264878782,0.0,13.668
2.7625330601573763,-0.14666714732157551,0.0,13.702
2.755053020281504,-0.14666734673815462,0.0,13.736
2.7475729827459894,-0.14666742560183274,0.0,13.77
2.740092956016829,-0.1466672967124978,0.0,13.804
2.7326129510698056,-0.14666697721748784,0.0,13.838
2.725132935359668,-0.14666686918785465,0.0,13.872
2.7176529349923024,-0.14666682428924696,0.0,13.906
2.710172920571652,-0.14666681164721573,0.0,13.94
2.7026928966760786,-0.14666704231591993,0.0,13.974
2.6952128627484258,-0.1466672335610399,0.0,14.008
2.6877328312662603,-0.14666730793939523,0.0,14.042
2.6802528104660337,-0.14666717923913777,0.0,14.076
2.672772811102631,-0.14666686434930679,0.0,14.11
2.6652928004184235,-0.14666676517264862,0.0,14.144
2.657812804350537,-0.14666673286366527,0.0,14.178
2.650332793497231,-0.1466667345214938,0.0,14.212
2.6428527725908895,-0.14666697803576137,0.0,14.246
2.6353727412823753,-0.1466671785770182,0.0,14.28
2.6278927122913256,-0.14666725783886148,0.0,14.314
2.6204126940634738,-0.14666712959707393,0.0,14.348
2.6129326976066776,-0.14666681063380418,0.0,14.382
2.605452690335735,-0.14666670321312616,0.0,14.416
2.5979726982024083,-0.14666666082616944,0.0,14.45
2.5904926916433197,-0.14666665384720737,0.0,14.484
2.5830126751489613,-0.14666689268085306,0.0,14.518
2.5755326481584935,-0.14666709298849281,0.0,14.552
2.5680526231581084,-0.14666717638090998,0.0,14.586
2.5605726083789917,-0.14666705666178212,0.0,14.62
2.5530926146868884,-0.14666674971784344,0.0,14.654
2.5456126095077365,-0.14666665560054126,0.0,14.688
2.5381326189677167,-0.146666624697762,0.0,14.722
2.53065261371677,-0.14666662540163034,0.0,14.756
2.5231725984691002,-0.14666686763349454,0.0,14.79
2.5156925728726547,-0.14666706709917163,0.0,14.824
2.508212539267446,-0.14666724707504028,0.0,14.858
2.500732531208281,-0.14666707514091756,0.0,14.892
2.493252527015467,-0.14666678678411071,0.0,14.926
2.4857725246893323,-0.14666673057792937,0.0,14.96
2.4782925335346713,-0.14666660275289778,0.0,14.994
2.4708125316474776,-0.1466665984495558,0.0,15.028
2.463332519449999,-0.14666680475169022,0.0,15.062
2.455852496374934,-0.14666701247591582,0.0,15.096
2.448372475023667,-0.14666710221893928,0.0,15.13
2.4408924638260805,-0.14666698577307544,0.0,15.164
2.433412473812265,-0.14666667854315638,0.0,15.198
2.42593247244578,-0.14666658215981063,0.0,15.232
2.418452485828429,-0.1466665488611396,0.0,15.266
2.4109724846112788,-0.14666654739706894,0.0,15.3
2.4034924735185195,-0.14666678735205294,0.0,15.334
2.3960124521275117,-0.14666698513497148,0.0,15.368
2.3885324226051856,-0.14666716581699857,0.0,15.402
2.381052418353673,-0.14666699778273232,0.0,15.436
2.3735724176308715,-0.1466667154344525,0.0,15.47
2.366092418442406,-0.14666666579673374,0.0,15.504
2.358612430089006,-0.14666654452809155,0.0,15.538
2.351132430677747,-0.14666654671234433,0.0,15.572
2.3436524207592413,-0.14666675813494923,0.0,15.606
2.3361723999635706,-0.1466669677860431,0.0,15.64
2.3286923810407756,-0.14666705606338934,0.0,15.674
2.321212372442536,-0.1466669364807318,0.0,15.708
2.3137323851757046,-0.14666662612814724,0.0,15.742
2.306252386705417,-0.14666652683449768,0.0,15.776
2.298772403137242,-0.14666649057316386,0.0,15.81
2.2912924050325048,-0.14666648698933782,0.0,15.844
2.2838123969393664,-0.14666672743015105,0.0,15.878
2.2763323782950233,-0.14666692879883747,0.0,15.912
2.268852351214477,-0.14666711494989718,0.0,15.946
2.2613723386205966,-0.14666705563163449,0.0,15.98
2.253892326756533,-0.14666690645043112,0.0,16.014
2.2464123346654814,-0.14666670544230595,0.0,16.048
2.2389323477735066,-0.14666646061790556,0.0,16.082
2.231452363350719,-0.14666638543884866,0.0,16.116
2.223972371775373,-0.14666643135425086,0.0,16.15
2.2164923753159016,-0.14666654936095333,0.0,16.184
2.2090123700006714,-0.14666668406570174,0.0,16.218
2.2015323546727728,-0.14666686905028278,0.0,16.252
2.1940523292125826,-0.1466670665498899,0.0,16.286
2.186572293733884,-0.146667264106754,0.0,16.32
2.1790922854037937,-0.14666709616459708,0.0,16.354
2.171612277747821,-0.1466668233927745,0.0,16.388
2.1641322776503427,-0.1466667426808929,0.0,16.422
2.156652302653413,-0.14666642249419656,0.0,16.456
2.149172311310944,-0.14666633666076906,0.0,16.49
2.141692310821732,-0.14666658658510737,0.0,16.524
2.134212305526516,-0.14666672337674855,0.0,16.558
2.1267322936563944,-0.14666683495428878,0.0,16.592
2.119252271528093,-0.1466669999845397,0.0,16.626
2.111772251343764,-0.1466670814963784,0.0,16.66
2.1042922561407,-0.14666681752346078,0.0,16.694
2.0968122692104103,-0.14666649150346545,0.0,16.728
2.089332278378067,-0.14666644865326275,0.0,16.762
