e,e_dot,e_int,stamp
2.08185227893584,-0.14666657131931873,0.0,16.796
2.074372275184672,-0.1466666979744626,0.0,16.83
2.066892265123718,-0.1466668020796272,0.0,16.864
2.0594122505931844,-0.14666690775968014,0.0,16.898
2.0519322439883,-0.14666687387664432,0.0,16.932
2.0444522446580597,-0.14666672485416368,0.0,16.966
2.0369722641324777,-0.14666646917472967,0.0,17.0
2.0294922733964524,-0.1466663849177187,0.0,17.034
2.022012273564016,-0.14666657420060436,0.0,17.068
2.014532269147079,-0.1466667083271922,0.0,17.102
2.007052258361965,-0.1466668157063827,0.0,17.136
1.9995722375117666,-0.14666697681678656,0.0,17.17
1.9920922095959743,-0.14666714476461432,0.0,17.204
1.9846122103890396,-0.14666693257575525,0.0,17.238
1.977132211964621,-0.1466666434446397,0.0,17.272
1.9696522268726184,-0.1466665050629523,0.0,17.306
1.9621722495181848,-0.1466662984944732,0.0,17.34
1.9546922633498298,-0.14666630904694714,0.0,17.374
1.9472122663608422,-0.14666650154257443,0.0,17.408
1.9397322586327181,-0.14666671291285954,0.0,17.442
1.9322522449207409,-0.14666687686373855,0.0,17.476
1.9247722261019904,-0.1466669855953701,0.0,17.51
1.9172921982272255,-0.146667124446229,0.0,17.544
1.9098121721933707,-0.1466671951825456,0.0,17.578
1.9023321728973461,-0.14666691499881754,0.0,17.612
1.8948521771292361,-0.1466666182758293,0.0,17.646
1.8873721850627732,-0.14666654739777427,0.0,17.68
1.8798922063211971,-0.14666638047097072,0.0,17.714
1.8724122129269776,-0.146666393488192,0.0,17.748
1.8649322094006229,-0.14666663647621822,0.0,17.782
1.8574521951760279,-0.1466668406955851,0.0,17.816
1.8499721723749245,-0.14666702966370948,0.0,17.85
1.8424921639154193,-0.14666697314322186,0.0,17.884
1.8350121560658084,-0.1466668265599622,0.0,17.918
1.8275321679219398,-0.14666662738705308,0.0,17.952
1.8200521849655784,-0.14666638333558776,0.0,17.986
1.8125721910126629,-0.14666644028702913,0.0,18.02
1.8050921867351852,-0.1466666493175802,0.0,18.054
1.7976121717576203,-0.14666685544159344,0.0,18.088
1.7901321484123474,-0.14666704238076347,0.0,18.122
1.7826521503223238,-0.14666687681663246,0.0,18.156
1.775172155914712,-0.1466665931140721,0.0,18.19
1.7676921632585436,-0.14666653984098246,0.0,18.224
1.7602121816827647,-0.14666641403869882,0.0,18.258
1.7527321892791183,-0.1466664115629929,0.0,18.292
1.745252186506254,-0.14666661937755587,0.0,18.326
1.7377721727859843,-0.14666682836405934,0.0,18.36
1.7302921502481072,-0.146667022138694,0.0,18.394
1.7228121344129907,-0.14666704287248564,0.0,18.428
1.7153321176548617,-0.1466669862082894,0.0,18.462
1.7078521272179934,-0.14666673720585635,0.0,18.496
1.7003721401015293,-0.1466664466012985,0.0,18.53
1.6928921471144527,-0.14666647160334034,0.0,18.564
1.6854121439109981,-0.14666662931893257,0.0,18.598
1.6779321302246477,-0.1466668322529899,0.0,18.632
1.6704521083035264,-0.14666701575952668,0.0,18.666
1.6629721116008418,-0.14666684925299914,0.0,18.7
1.6554921184097056,-0.14666656758647897,0.0,18.734
1.6480121267283114,-0.1466665183581408,0.0,18.768
1.6405321458861177,-0.14666639729007672,0.0,18.802
1.633052153971541,-0.14666639957618052,0.0,18.836
1.6255721514501984,-0.1466666121168562,0.0,18.87
1.6180921378579936,-0.14666682464262223,0.0,18.904
1.610612115517484,-0.14666701894818082,0.0,18.938
1.6031320886284322,-0.14666714930942548,0.0,18.972
1.59565207601221,-0.14666705397327476,0.0,19.006
1.5881720776780082,-0.14666677402376457,0.0,19.04
1.5806920787203578,-0.1466666401161976,0.0,19.074
1.5732120999546904,-0.14666644826782163,0.0,19.108
1.5657321150025512,-0.14666631095888835,0.0,19.142
1.5582521251308263,-0.1466664198418041,0.0,19.176
1.5507721263519658,-0.1466665553978955,0.0,19.21
1.543292117281915,-0.14666674361677826,0.0,19.244
1.5358120976129837,-0.1466669484213938,0.0,19.278
1.5283320673325114,-0.14666715636670183,0.0,19.312
1.5208520636109355,-0.1466670000200799,0.0,19.346
1.5133720600992056,-0.14666673758142956,0.0,19.38
1.5058920638936628,-0.14666666389483027,0.0,19.414
1.4984120866942277,-0.14666640593115587,0.0,19.448
1.4909320995414366,-0.1466663171786886,0.0,19.482
1.4834521035119677,-0.1466665017868627,0.0,19.516
1.475972103119667,-0.14666663158597532,0.0,19.55
1.4684920965731176,-0.14666673469460806,0.0,19.584
1.4610120800809585,-0.14666689253635865,0.0,19.618
1.453532056216892,-0.14666706231593682,0.0,19.652
1.4460520492313766,-0.14666696911354768,0.0,19.686
1.4385720429057887,-0.14666679716768052,0.0,19.72
1.4310920610095903,-0.14666655119398378,0.0,19.754
1.4236120662109424,-0.1466664381847674,0.0,19.788
1.416132066485041,-0.14666661298577768,0.0,19.822
1.4086520600505263,-0.14666672706290232,0.0,19.856
1.4011720432008545,-0.1466668949430043,0.0,19.89
1.3936920281394232,-0.14666697952061938,0.0,19.924
1.3862120379024332,-0.14666671861197392,0.0,19.958
1.378732045723407,-0.14666649427466918,0.0,19.992
1.371252063616847,-0.1466664145645701,0.0,20.026
1.3637720688351125,-0.14666644008131788,0.0,20.06
1.3562920697515997,-0.14666660652203312,0.0,20.094
1.3488120644193096,-0.14666670995885214,0.0,20.128
1.341332048937303,-0.14666687072839796,0.0,20.162
1.3338520258533646,-0.14666704476416634,0.0,20.196
1.3263720194105924,-0.14666695614422268,0.0,20.23
1.3188920133867843,-0.1466667888880421,0.0,20.264
1.311412028482017,-0.14666657773113098,0.0,20.298
1.3039320309290572,-0.14666649468359919,0.0,20.332
1.2964520314472379,-0.14666663759587378,0.0,20.366
1.2889720254798362,-0.14666672009040135,0.0,20.4
1.2814920093109288,-0.1466668836893048,0.0,20.434
1.2740119951271727,-0.14666696424179979,0.0,20.468
1.266532005961595,-0.14666669950327238,0.0,20.502
1.2590520150328668,-0.14666647151280274,0.0,20.536
1.2515720342283245,-0.14666638954186725,0.0,20.57
1.2440920406353264,-0.14666641566216054,0.0,20.604
1.2366120425240021,-0.14666658533649393,0.0,20.638
1.2291320379364994,-0.14666669312575512,0.0,20.672
1.2216520229676586,-0.14666685839552465,0.0,20.706
1.2141719975133127,-0.14666706297241824,0.0,20.74
1.206691977685259,-0.14666711061176166,0.0,20.774
1.199211970969261,-0.14666692690246771,0.0,20.808
1.1917319853048334,-0.14666659196495643,0.0,20.842
1.1842519882535,-0.1466664972133425,0.0,20.876
1.1767720145996783,-0.1466663794623048,0.0,20.91
1.169292021759299,-0.14666633817844177,0.0,20.944
1.161812018658097,-0.14666662687824875,0.0,20.978
1.1543320101427785,-0.1466667805541225,0.0,21.012
1.1468519970070112,-0.1466668789322125,0.0,21.046
1.1393719750892979,-0.14666701032824161,0.0,21.08
1.1318919550785504,-0.14666707773000773,0.0,21.114
1.1244119616672594,-0.14666679825527895,0.0,21.148
1.1169319714569255,-0.14666650609436258,0.0,21.182
1.109451982460462,-0.1466664628117389,0.0,21.216
1.101972004068342,-0.14666634694689615,0.0,21.25
1.0944920145457122,-0.14666635210539067,0.0,21.284
1.087012014562923,-0.14666656377861864,0.0,21.318
1.0795320037665752,-0.1466667723444804,0.0,21.352
1.072051984474653,-0.1466669616497055,0.0,21.386
1.0645719608680968,-0.14666708723998442,0.0,21.42
1.0570919397914156,-0.1466671047376217,0.0,21.454
1.049611918846104,-0.1466670786469888,0.0,21.488
1.0421319181385842,-0.14666687894932737,0.0,21.522
1.0346519316564695,-0.1466665410748473,0.0,21.556
1.0271719456616615,-0.1466663968325756,0.0,21.59
1.0196919752372458,-0.14666623940415455,0.0,21.624
1.012211991649618,-0.14666621580434833,0.0,21.658
1.0047319988858072,-0.1466664348180248,0.0,21.692
0.9972520012452151,-0.14666657259218507,0.0,21.726
0.9897719969280562,-0.14666668586030437,0.0,21.76
0.9822919822491257,-0.14666685290283665,0.0,21.794
0.9748119573194498,-0.14666705498633692,0.0,21.828
0.9673319217530296,-0.1466672597656481,0.0,21.862
0.9598518986286462,-0.14666724206670229,0.0,21.896
0.9523718791946147,-0.1466670839060282,0.0,21.93
0.9448918888497765,-0.1466667625379381,0.0,21.964
0.9374118936463643,-0.14666652498284702,0.0,21.998
0.9299319184483279,-0.14666637648479006,0.0,22.032
0.9224519367576524,-0.14666624400698028,0.0,22.066
0.914971949830603,-0.14666635899730254,0.0,22.1
0.9074919536788563,-0.14666650077251067,0.0,22.134
0.9000119469336018,-0.14666669506863997,0.0,22.168
0.8925319293810915,-0.14666690488004677,0.0,22.202
0.8850519012128767,-0.14666711490906928,0.0,22.236
0.8775718878955927,-0.146667073387243,0.0,22.27
0.8700918752485834,-0.1466669212185612,0.0,22.304
0.8626118873088102,-0.14666667241943612,0.0,22.338
0.8551318975021279,-0.14666644849466196,0.0,22.372
0.8476519178109938,-0.14666636762565113,0.0,22.406
0.8401719254180849,-0.14666639298081355,0.0,22.44
0.8326919286432147,-0.1466665604684223,0.0,22.474
0.8252119255341308,-0.1466666655289621,0.0,22.508
0.8177319121887412,-0.14666682798503464,0.0,22.542
0.8102518885136542,-0.14666702961251624,0.0,22.576
0.8027718705617976,-0.14666707477395727,0.0,22.61
0.795291865683238,-0.14666689049427642,0.0,22.644
0.787811881717048,-0.1466665573014665,0.0,22.678
0.780331886215724,-0.1466664653677836,0.0,22.712
0.7728519139754492,-0.14666635040783138,0.0,22.746
0.7653719224152059,-0.14666631176978545,0.0,22.78
0.7578919204392424,-0.14666660329614514,0.0,22.814
0.7504119129418232,-0.14666675954296782,0.0,22.848
0.742931900830104,-0.1466668589131215,0.0,22.882
0.7354518800408592,-0.14666698922513763,0.0,22.916
0.7279718535504756,-0.14666713019243535,0.0,22.95
0.7204918393871826,-0.1466670652321226,0.0,22.984
0.7130118287315855,-0.1466669099891179,0.0,23.018
0.7055318443808642,-0.14666661770900383,0.0,23.052
0.6980518631607217,-0.1466663291261164,0.0,23.086
0.6905718829671449,-0.14666628836979761,0.0,23.12
0.6830919016351009,-0.14666628946686994,0.0,23.154
0.6756119149578838,-0.14666635303197192,0.0,23.188
0.6681319191623667,-0.14666649483072766,0.0,23.222
0.6606519130674048,-0.1466666852007742,0.0,23.256
0.653171896550189,-0.14666688835468292,0.0,23.29
0.6456918698203754,-0.14666709065715072,0.0,23.324
0.6382118378002865,-0.14666724264610373,0.0,23.358
0.6307318174428677,-0.1466671801716446,0.0,23.392
0.6232518010447345,-0.14666702701521478,0.0,23.426
0.6157718048189448,-0.14666679043061645,0.0,23.46
0.6082918161355817,-0.14666651871718475,0.0,23.494
0.6008118307201773,-0.1466664127330145,0.0,23.528
0.5933318580327965,-0.14666625590965846,0.0,23.562
0.5858518701010466,-0.14666628057971312,0.0,23.596
0.5783718715827946,-0.14666653382354863,0.0,23.63
0.5708918621191923,-0.1466667449201398,0.0,23.664
0.5634118440320447,-0.1466669367720576,0.0,23.698
0.5559318215081525,-0.14666706481411604,0.0,23.732
0.5484518061020154,-0.14666703852969912,0.0,23.766
0.5409717989136554,-0.14666688818134335,0.0,23.8
0.5334917995810231,-0.14666673059796345,0.0,23.834
0.5260118199941854,-0.14666645999480377,0.0,23.868
0.5185318348991712,-0.14666632041031272,0.0,23.902
0.5110518495045004,-0.14666637734985297,0.0,23.936
0.5035718550047378,-0.1466664695532689,0.0,23.97
0.4960918500594998,-0.14666666122549654,0.0,24.004
0.48861183436168465,-0.1466668690495405,0.0,24.038
0.48113180795962684,-0.14666707941051912,0.0,24.072
0.4736517873648536,-0.14666712741991242,0.0,24.106
0.46617176991871134,-0.14666703961681862,0.0,24.14
0.4586917776942387,-0.1466667614766166,0.0,24.174
0.4512117859950934,-0.14666650905507814,0.0,24.208
0.44373180752414554,-0.14666637421659953,0.0,24.242
0.4362518162229512,-0.14666637031511906,0.0,24.276
0.4287718205998249,-0.14666653847373193,0.0,24.31
0.42129181876704724,-0.14666664172454885,0.0,24.344
0.41381180683827967,-0.14666680158377657,0.0,24.378
0.4063317847136322,-0.14666700052367707,0.0,24.412
0.39885176847457265,-0.14666704278144135,0.0,24.446
0.39137176543828844,-0.14666685564062487,0.0,24.48
0.38389178333546864,-0.14666652097160798,0.0,24.514
0.37641178960411864,-0.14666642974676278,0.0,24.548
0.3689317938715949,-0.146666563371311,0.0,24.582
0.36145179158215646,-0.14666664727413906,0.0,24.616
0.35397177901316396,-0.1466668123375584,0.0,24.65
0.346491758893489,-0.1466669871437987,0.0,24.684
0.3390117556639134,-0.14666689558088786,0.0,24.718
0.3315317533152577,-0.14666672135520875,0.0,24.752
0.32405177264307505,-0.14666650020429747,0.0,24.786
0.31657177981346996,-0.1466664068802719,0.0,24.82
0.30909178533943793,-0.14666654219252082,0.0,24.854
0.30161178446312814,-0.1466666210817825,0.0,24.888
0.29413177328629947,-0.14666678483469078,0.0,24.922
0.2866517517006773,-0.14666698786716506,0.0,24.956
0.2791717357778615,-0.14666703439645093,0.0,24.99
0.271691732935117,-0.14666685064274806,0.0,25.024
0.26421175106677564,-0.14666651677535136,0.0,25.058
0.2567317577370458,-0.14666642351050183,0.0,25.092
0.2492517626143341,-0.14666655345530918,0.0,25.126
0.24177176112287288,-0.1466666334722837,0.0,25.16
0.23429174953644832,-0.1466667948812331,0.0,25.194
0.22681173059037496,-0.14666696600488158,0.0,25.228
0.21933172866944567,-0.14666687124512404,0.0,25.262
0.21185172762055426,-0.14666669578255584,0.0,25.296
0.20439439932113138,-0.1464444053756303,0.0,25.33
0.19719100415445312,-0.1437325830009916,0.0,25.364
0.19024115914933745,-0.13875725658621493,0.0,25.398
0.18353584902312609,-0.13387406991497094,0.0,25.432
0.17706695718295332,-0.1291588428076876,0.0,25.466
0.17082622197890332,-0.12460418670806632,0.0,25.5
0.16480552909573803,-0.12021007928642431,0.0,25.534
0.1589970327118527,-0.11597244379461392,0.0,25.568
0.15339374143009338,-0.11188027123181037,0.0,25.602
0.14798788574981347,-0.10793281335332572,0.0,25.636
0.14277290259165412,-0.10412587096509074,0.0,25.67
0.1377415793014782,-0.10045398478760066,0.0,25.704
0.1328880068815209,-0.09691074225620817,0.0,25.738
0.12820513468719136,-0.09349455504202793,0.0,25.772
0.1236875306721983,-0.09020074715022143,0.0,25.806
0.11932865408573348,-0.08702431962213604,0.0,25.84
0.11512355954081491,-0.08396050128807249,0.0,25.874
0.11106615306976489,-0.0810049119212607,0.0,25.908
0.10715187230805129,-0.07815379639964332,0.0,25.942
0.10337510836234469,-0.0754023990923549,0.0,25.976
0.09973168333278293,-0.0727469507379251,0.0,26.01
0.09621645802899302,-0.0701828464054085,0.0,26.044
0.09282521236667578,-0.06771049966771715,0.0,26.078
0.0895536937543793,-0.0653212183785659,0.0,26.112
0.08639740649265452,-0.06301770464726718,0.0,26.146
0.08335264326036013,-0.06079461268646247,0.0,26.18
0.08041536090287647,-0.05864750578213775,0.0,26.214
0.07758144033753395,-0.05658042081202136,0.0,26.248
0.07484773727417945,-0.05458454537938253,0.0,26.282
0.0722102847414969,-0.052658388196441586,0.0,26.316
0.06966564374710267,-0.05080483850075277,0.0,26.35
0.06721083248476839,-0.04901423781106387,0.0,26.384
0.06484214070684424,-0.04728924549272969,0.0,26.418
0.06255708923034455,-0.04562493386690044,0.0,26.452
0.06035220563296045,-0.044018971312586225,0.0,26.486
0.058225159622516266,-0.042469898115963516,0.0,26.52
0.05617300866595967,-0.04097251928432131,0.0,26.554
0.054192970435856934,-0.039531266535875804,0.0,26.588
0.05228299530378547,-0.03813738590366867,0.0,26.622
0.05044007896241872,-0.03679305366115895,0.0,26.656
0.048662460979533244,-0.03549543455149239,0.0,26.69
0.04694746199130352,-0.03424134285407058,0.0,26.724
0.0452928906138202,-0.03303500358542202,0.0,26.758
0.04369694051962868,-0.031867857565439646,0.0,26.792
0.04215697977858465,-0.030744223874858295,0.0,26.826
0.04067157669642909,-0.029660429639211644,0.0,26.86
0.039238344707801624,-0.02861406932140223,0.0,26.894
0.037855595847923806,-0.02760765537750277,0.0,26.928
0.03652170221840663,-0.02663374989602936,0.0,26.962
0.03523449059173504,-0.025697110354791792,0.0,26.996
0.0339928042489402,-0.02479311734771006,0.0,27.03
0.03279470693026472,-0.02391944766147376,0.0,27.064
0.03163875284651357,-0.023078935317908198,0.0,27.098
0.0305236135071711,-0.0222656217950355,0.0,27.132
0.029447640278841246,-0.02148149576149334,0.0,27.166
0.028409746479764904,-0.020724186543197978,0.0,27.2
0.02740843779127004,-0.019992181250698095,0.0,27.234
0.026442389285666064,-0.019287815628420007,0.0,27.268
0.025510659482011745,-0.018605669698610737,0.0,27.302
0.024611440761365046,-0.017950475728441353,0.0,27.336
0.023744290125787625,-0.017317346629648234,0.0,27.37
0.022907449184443717,-0.016705799773738515,0.0,27.404
0.022100385599809615,-0.01611671103900009,0.0,27.438
0.021321482216062438,-0.015548695768443912,0.0,27.472
0.02057027896169471,-0.015001045471714748,0.0,27.506
0.019845168302838966,-0.014473665815916395,0.0,27.54
0.01914588660455114,-0.013964630952387957,0.0,27.574
0.018471066110347455,-0.013471590122465793,0.0,27.608
0.0178199230899341,-0.012999642300167051,0.0,27.642
0.01719200985186528,-0.01253976724002131,0.0,27.676
0.016585724763822668,-0.012099983589327762,0.0,27.71
0.016001031912622275,-0.011676254306303974,0.0,27.744
0.015437142795318454,-0.011260607534355033,0.0,27.778
0.014893041784904072,-0.01086264831096278,0.0,27.812
0.014368001732588662,-0.01048177512480189,0.0,27.846
0.013861502556235234,-0.010113129692831735,0.0,27.88
0.013373113804279397,-0.009753803218718278,0.0,27.914
0.012902108129227926,-0.009405827715757925,0.0,27.948
0.012447419878887003,-0.009075430641101908,0.0,27.982
0.01200905149054364,-0.008755457242002801,0.0,28.016
0.011585829538556908,-0.008446964120883279,0.0,28.05
0.011177734600250004,-0.008150165591114077,0.0,28.084
0.01078386154499568,-0.00786243130942381,0.0,28.118
0.010403900795007226,-0.00758660593375273,0.0,28.152
0.010037276308681847,-0.007319463101116003,0.0,28.186
