acc_x,acc_y,angular_z,stamp
-0.029430389404296875,0.03592950105667114,-8.649580198699171e-11,1.501783565
0.024477005004882812,-0.01824212074279785,-5.7296418146900846e-11,1.548937556
0.022720515727996826,-0.00206911563873291,1.839394007927885e-06,1.567711056
0.0314788818359375,-0.030363619327545166,-1.0113845531949143e-10,1.597787635
0.03841578960418701,-0.025072336196899414,-5.567373593281777e-11,1.643740117
0.023664355278015137,-0.005100905895233154,-1.0278441461548302e-11,1.664438609
-0.008797824382781982,-0.0031995773315429688,3.1570163173082914e-11,1.691004334
-0.044745445251464844,0.013054072856903076,1.9012190902833805e-06,1.722944384
0.009217500686645508,0.01692819595336914,2.205448712621054e-06,1.748881104
0.004176318645477295,0.001389622688293457,-0.0008372951199573822,1.777990031
0.12801611423492432,-0.04300886392593384,0.004904104412250868,1.808646439
1.0281667709350586,-0.12841922044754028,0.10359811125814196,1.838112464
1.4365850687026978,0.5050439238548279,0.1631880425880413,1.867485089
0.9178796410560608,0.3615548610687256,0.1989425283331794,1.899633117
0.4801372289657593,-0.4546382427215576,0.2033649532758989,1.929910218
0.6965829730033875,-0.06149393320083618,0.23919606168192448,1.967256249
0.7459267377853394,0.27416104078292847,0.35464329681480167,1.988544198
0.7813922166824341,0.34634119272232056,0.3608519774756155,2.019450942
0.6817567944526672,-0.11460232734680176,0.4125635254917865,2.048160999
0.5615325570106506,-0.2003757357597351,0.45872291388344716,2.07850106
0.3425990343093872,0.6802006959915161,0.48119212064520644,2.108587367
1.1476948261260986,0.698576807975769,0.5189926165317581,2.139783067
0.8614227771759033,-0.0571976900100708,0.568456162831107,2.171948728
-0.06461119651794434,-0.0010953545570373535,0.5750140878159615,2.203836607
1.3162205219268799,0.5728346109390259,0.7201214747967943,2.229269254
0.28536713123321533,0.34832173585891724,0.6845288548632599,2.258364964
-0.12313145399093628,0.3532344698905945,0.6933687094436392,2.288111588
-0.1702229380607605,0.5235457420349121,0.6685892539495679,2.318278295
-0.6827512979507446,0.8855222463607788,0.7023322909049088,2.348324494
-0.5734912157058716,0.48083341121673584,0.7178459849684418,2.378484431
0.21517735719680786,-0.4314505457878113,0.7040588711693132,2.41051931
-0.36092638969421387,-0.2943229675292969,0.6698404003387742,2.442632087
0.2942943572998047,1.0042202472686768,0.8029662161644602,2.469372366
-0.3496361970901489,0.5349995493888855,0.7309444109084056,2.498957536
0.14011073112487793,-0.3333655595779419,0.7421966992366815,2.528408054
-0.10663467645645142,0.49902409315109253,0.7443957243406013,2.55829904
-0.020129680633544922,0.7315535545349121,0.7303877039496678,2.588662638
0.43269240856170654,-0.1334792971611023,0.7612373245569505,2.619729823
-0.08137089014053345,-0.14631587266921997,0.7357085931552617,2.651625254
-0.25983500480651855,0.5651276707649231,0.6959090194864701,2.683122739
-0.646385669708252,0.6821869611740112,0.7531888246948008,2.720096119
-0.5530375242233276,0.9142709970474243,0.7515756866921123,2.754513235
-0.02449631690979004,0.023465514183044434,0.7027143061151453,2.780066994
0.17350226640701294,0.17332500219345093,0.7000502647048165,2.812805294
-0.3663170337677002,-0.12970024347305298,0.6795206599612275,2.8431087
0.2504616975784302,0.5962931513786316,0.7696345010025966,2.880244309
-0.035791635513305664,0.5568710565567017,0.8196054560771113,2.906422647
0.14305490255355835,-0.35095763206481934,0.7391878065893324,2.92903815
-0.3345438838005066,0.48273611068725586,0.6401956155106803,2.955129417
0.3286131024360657,0.08765655755996704,0.7819636452531018,2.979966942
0.25033044815063477,-0.11469584703445435,0.7231118911874082,3.009484559
0.414354145526886,0.3722257614135742,0.6737365689236638,3.036090878
-0.434004545211792,0.6562249660491943,0.7440216785261773,3.069283717
0.05783265829086304,0.7411463856697083,0.712729765883739,3.101649633
-0.003320157527923584,-0.09970748424530029,0.7267460467884063,3.131184571
0.3029809594154358,-0.33050423860549927,0.6857354850195225,3.162731554
-0.2066386342048645,0.3799968361854553,0.745542238666962,3.19596747
-0.19997334480285645,1.1942954063415527,0.790833470109247,3.22013561
0.5948219299316406,0.08723050355911255,0.7496737422809974,3.250363258
-0.5949695110321045,-0.8719891905784607,0.7355365357434686,3.280492874
0.2438809871673584,0.29132217168807983,0.6943511912991045,3.309786038
-0.883384108543396,0.5763275027275085,0.6950742597346565,3.339756081
0.2925899624824524,1.0927728414535522,0.7186196127238225,3.370485961
0.02109295129776001,-0.38344573974609375,0.7306038134608551,3.402737035
-0.49250632524490356,-0.5112916231155396,0.7152058756400661,3.43454863
0.9537097215652466,1.050771951675415,0.8587661849986481,3.461056349
-0.8912349939346313,0.6793840527534485,0.7524046332881111,3.489734649
0.45709002017974854,-0.09838467836380005,0.7500579405321471,3.519962539
-0.05200648307800293,-0.14301824569702148,0.7210994712818317,3.550304129
0.10255467891693115,0.3882017731666565,0.7084288899494849,3.580052751
-0.007325410842895508,0.819703996181488,0.7206946811930849,3.612256761
-0.21921825408935547,0.33821970224380493,0.7083731713954161,3.643225799
-0.187835693359375,-0.3597604036331177,0.6983899506882097,3.675589838
-0.09789073467254639,0.5798839926719666,0.8493153012211497,3.700314501
-0.09121918678283691,0.3508661985397339,0.7452354798579213,3.729408793
0.10143321752548218,0.08303487300872803,0.7403911201062705,3.760998233
0.2052801251411438,0.5251450538635254,0.7223963873489203,3.79085462
-0.5715161561965942,-0.1581595540046692,0.7324459904478672,3.821060866
-0.5636632442474365,0.5774571895599365,0.7304488649810161,3.850825708
-0.19448459148406982,0.7137924432754517,0.7014678669341302,3.881796772
0.1836734414100647,0.006138026714324951,0.7019507369443314,3.914966553
0.10712116956710815,-0.14298468828201294,0.7994128373798625,3.941771537
-0.04694175720214844,0.36416977643966675,0.7502197898126596,3.970754715
-0.32540929317474365,0.8898513317108154,0.6950640657627292,4.000183443
0.2912691831588745,0.3035563826560974,0.7352797212324605,4.030935785
0.009166598320007324,-0.50397127866745,0.709812363365545,4.060814542
-0.1990256905555725,0.2582283020019531,0.7130975026437438,4.092341836
-0.2254239320755005,1.0988889932632446,0.7054464630424773,4.124151832
0.05779385566711426,-0.2694316506385803,0.6686585689512914,4.156239455
0.006470143795013428,-0.10916262865066528,0.8035343145522289,4.185472194
-0.3234516978263855,0.8020312786102295,0.7361935588170821,4.211155521
-0.3846018314361572,0.7238849997520447,0.7707551650429276,4.241000428
0.2944260835647583,-0.44471412897109985,0.7565439236547316,4.27148043
0.6863415241241455,-0.20530760288238525,0.7206440697341795,4.301266118
0.07474648952484131,-0.40592801570892334,0.7386130833592103,4.331356519
-0.12497466802597046,0.558556079864502,0.7076549440671964,4.3617255
-0.23465538024902344,0.6595317125320435,0.6696071309149703,4.394571244
-0.04937028884887695,0.0331842303276062,0.7442395353148042,4.421622888
0.019978702068328857,0.14281463623046875,0.7231393734304068,4.458396579
-0.06780046224594116,0.4503885507583618,0.7440006447642656,4.481261142
0.21961671113967896,-0.022646963596343994,0.7303642990967879,4.512168524
-0.008536100387573242,0.03701239824295044,0.7181858303737934,4.541290749
-0.3576872944831848,0.5555629134178162,0.7086238269919404,4.572173144
-0.19498389959335327,0.23621505498886108,0.7118362935847462,4.60384983
0.06804031133651733,0.39809614419937134,0.6882228223997825,4.636612792
-0.04724621772766113,-0.25463783740997314,0.7307650880029638,4.667192565
0.30082547664642334,-0.1234130859375,0.7673943960865053,4.692810832
-0.3486964702606201,0.5695940256118774,0.731363137097334,4.721798304
0.6701936721801758,0.8702350854873657,0.7423427984339092,4.752647417
-0.2264963984489441,0.2773493528366089,0.740735182164693,4.781813974
0.55598384141922,-0.9385471940040588,0.7243465470524068,4.811824415
-0.48092085123062134,-0.4370408058166504,0.7070408047321283,4.842137978
0.2567470669746399,0.5607166886329651,0.6580505269583664,4.874507447
-1.1416913270950317,0.698589026927948,0.6858097093677563,4.907972027
-0.41297078132629395,-0.09956520795822144,0.7614279939980614,4.932222003
0.9520313739776611,0.2975050210952759,0.6842518449160973,4.958619792
-0.29341405630111694,0.8851218819618225,0.7613258488868571,4.986922831
-0.5257390737533569,0.005135476589202881,0.7870758437685814,5.018618551
0.4565458297729492,-0.0633549690246582,0.7046628564629036,5.042042228
-0.7213582992553711,0.3401561379432678,0.7321215418507615,5.072440333
1.045331358909607,0.6551799178123474,0.7310955790239444,5.10182314
0.4921681880950928,0.03548717498779297,0.7427014510656741,5.131913242
-0.448860228061676,-0.29675108194351196,0.7258933052146698,5.161651217
0.1514415144920349,0.43036335706710815,0.6716488304068622,5.194948855
-0.4971897602081299,0.771895170211792,0.7009030404358539,5.226267716
0.38733595609664917,0.018360435962677002,0.8044269301625179,5.258586755
-0.17076349258422852,-0.1284046173095703,0.7176640924659723,5.282137013
-0.08702623844146729,0.32930558919906616,0.7280041889726228,5.312204358
-0.23846560716629028,0.5056869983673096,0.7345114309214676,5.342001936
0.025034666061401367,0.3800673484802246,0.6987220975338337,5.371500121
-0.18234604597091675,-0.1794002652168274,0.7261522672150849,5.404539315
-0.2291022539138794,0.12775510549545288,0.6903610717823749,5.435860626
-0.11247813701629639,0.5413549542427063,0.6516266080490736,5.467397383
-0.4305903911590576,0.5249245762825012,0.8408889550987559,5.498929486
0.5409970283508301,0.28014951944351196,0.7427256889041274,5.52226965
0.008136272430419922,-0.34855300188064575,0.7304071703608127,5.554341124
0.224223792552948,0.16922122240066528,0.7260857323995802,5.582105762
0.7093788385391235,1.2001335620880127,0.7649557986306633,5.612735677
-0.9078779816627502,-0.258017361164093,0.7323731579010827,5.64266136
0.5516061186790466,-0.3211749792098999,0.6978651226529194,5.674563121
-0.4507679343223572,0.4167534112930298,0.6764710089778109,5.70937209
0.23166489601135254,0.7992494106292725,0.7992256363170007,5.742591728
-0.05456334352493286,0.37649059295654297,0.7438865296718812,5.77333422
-0.20478713512420654,-0.6391247510910034,0.7524468872475185,5.793051786
0.3872072100639343,-0.3945494294166565,0.738609710544829,5.822034885
-0.04352325201034546,0.5543230175971985,0.765555924920677,5.85483768
-0.09363067150115967,0.7372909784317017,0.7573084824415338,5.885750917
-0.2243189811706543,-0.11462420225143433,0.7302131681058931,5.915871076
0.2896801233291626,-0.25101757049560547,0.676797601818822,5.948139443
-0.3984127640724182,0.35126280784606934,0.766745625446677,5.978657452
0.32759714126586914,0.7270907759666443,0.7242976080193471,6.004387108
0.5456778407096863,0.18453097343444824,0.7379489213721703,6.033225464
-0.1874675154685974,0.9499564170837402,0.7393861822746599,6.059068771
0.23283517360687256,0.22957217693328857,0.7146734952510085,6.093649283
-0.08270728588104248,-0.12160825729370117,0.7425224023474504,6.122928986
0.4871762990951538,1.0386461019515991,0.7417613743845418,6.15639893
0.20407086610794067,0.1738784909248352,0.6861486760398875,6.185707417
-0.8207303881645203,-0.03557246923446655,0.7882042466580236,6.218201236
0.047975778579711914,0.5194641947746277,0.727350499156289,6.243645653
-0.12439018487930298,0.4013843536376953,0.7246757664732225,6.273816662
0.17926406860351562,0.011685848236083984,0.7189307439806425,6.30539523
-0.08692580461502075,-0.2686918377876282,0.7361511430384641,6.334111327
0.3794296979904175,0.2491469383239746,0.7287775120843595,6.36271837
-0.5778078436851501,1.1292226314544678,0.7771923691999122,6.397047447
-0.44083118438720703,0.24431854486465454,0.7018168818210935,6.428021756
0.8636450171470642,-0.7781506776809692,0.760774819952874,6.461018819
-0.6491659283638,0.25545620918273926,0.8142491344780829,6.483708569
0.4335137605667114,0.9533937573432922,0.7306299030987602,6.514065952
-0.27443718910217285,-0.04264754056930542,0.7193713258900319,6.543339099
0.21016740798950195,-0.19622474908828735,0.7245819149576577,6.573634205
-0.12389993667602539,0.6241686344146729,0.7861233642373757,6.605110683
-0.6495881676673889,0.18456661701202393,0.7195087794168467,6.635127391
0.6572300791740417,0.32091253995895386,0.7207321129851737,6.66608848
-0.06892627477645874,0.22400903701782227,0.7412096693819601,6.699655958
-0.16386812925338745,-0.013251841068267822,0.7851381097770892,6.724315408
-0.0900910496711731,0.4323740005493164,0.6876458515247503,6.756190427
-0.2746722102165222,0.08657336235046387,0.7234776030086257,6.783008926
-0.046833693981170654,0.04910546541213989,0.7699812581412774,6.814446111
-0.6365547776222229,-0.22909748554229736,0.7637404239097694,6.843659458
-0.040070176124572754,0.16830968856811523,0.7584214426422525,6.876007924
-0.012078583240509033,0.5797148942947388,0.7134942423009418,6.909149883
0.0985068678855896,0.5182248950004578,0.6911609262761331,6.940340952
-0.14960551261901855,0.05857115983963013,0.7988082241903282,6.974229226
0.07580798864364624,-0.03063797950744629,0.712415477987474,7.004615616
-0.18919456005096436,0.3996995687484741,0.7122087498239814,7.036061546
-0.760296106338501,0.8188199400901794,0.6754697221543986,7.067559443
0.5477372407913208,-0.02531486749649048,0.698447776648738,7.100292326
-0.8300517797470093,0.662963330745697,0.8442915338090464,7.135644843
0.7825379371643066,-0.5995089411735535,0.742102608497426,7.164349215
-0.31709665060043335,0.09031647443771362,0.7629877352143224,7.197547715
0.16608643531799316,0.9766267538070679,0.7205695110263092,7.227211689
0.041514813899993896,0.1982039213180542,0.6935591073989426,7.261577634
-0.4193962812423706,-0.6081523299217224,0.8182372513445475,7.296013263
0.782703697681427,0.2951284646987915,0.8002690906690518,7.327219925
-0.5020293593406677,-0.24108999967575073,0.7622539276576973,7.365924807
0.245372474193573,0.34191447496414185,0.7135520155216083,7.401826779
-0.37338441610336304,0.45549213886260986,0.6859518923721691,7.436384062
-0.07367616891860962,0.2202746868133545,0.8368734765349409,7.451638811
0.5480993390083313,0.16310268640518188,0.752320827975986,7.475117289
0.05849868059158325,0.44780218601226807,0.7451061291903187,7.505252285
0.5741924047470093,0.47822874784469604,0.7112537365888315,7.534642945
-0.2924714684486389,-0.18017840385437012,0.7194624141237358,7.573015665
0.2328968048095703,-0.14460206031799316,0.7281833815817871,7.596649036
-0.6039382815361023,0.9212567806243896,0.7481680905321468,7.657312448
0.4781075119972229,0.38454270362854004,0.6670294769688763,7.676003083
0.024406790733337402,-0.211350679397583,0.8197862473479819,7.690330335
0.16112971305847168,0.15360528230667114,0.7476130341262229,7.725526673
0.5818369388580322,0.4384002685546875,0.7784173128201395,7.763375773
-0.5111822485923767,0.7031532526016235,0.7718623911364797,7.775836899
0.005036354064941406,0.12169790267944336,0.7362403408482013,7.863457046
-0.4580143094062805,0.3025469183921814,0.7155097332016511,7.863881944
-0.02643108367919922,0.1371171474456787,0.7005115002750721,7.866721346
0.2647196650505066,0.16775310039520264,0.6476254201779432,7.9017574
0.002136707305908203,0.40339237451553345,0.7873503546328321,7.926110777
0.8941123485565186,-0.02473229169845581,0.7659784272679876,7.964551323
0.007432699203491211,-0.09485268592834473,0.7711184241229492,7.996942039
0.08937907218933105,-0.7869653701782227,0.728685016589042,8.027927871
-0.6787784099578857,0.6666126847267151,0.6890408746074324,8.061948134
-0.08328032493591309,0.845005214214325,0.8010947036296149,8.090545499
0.19492775201797485,0.1613454818725586,0.7455720414424917,8.115814532
0.7077589631080627,-0.4215041399002075,0.7388219826027577,8.145402324
0.24378007650375366,0.5489295721054077,0.7689317710957096,8.17559079
-0.3549380898475647,0.3968241214752197,0.744026957996131,8.206014811
0.22221887111663818,0.0659642219543457,0.7340277459403113,8.235261238
-0.4097466468811035,0.1088327169418335,0.7437424861579305,8.266621345
0.30863720178604126,0.7029976844787598,0.690514261689962,8.299744158
-0.11167764663696289,0.6470709443092346,0.7640161348958086,8.330148001
0.5294069051742554,0.8913677930831909,0.7638187259990421,8.357421044
0.3015906810760498,-0.09500455856323242,0.7133741922496576,8.384982203
-0.6201198101043701,0.7741364240646362,0.6255757570673949,8.411617349
-0.04461437463760376,0.1402500867843628,0.7647957502325416,8.446323895
-0.3836873173713684,0.7251042127609253,0.7443578225364047,8.476479996
0.3248441815376282,0.4691896438598633,0.7351820080233623,8.510058341
-0.010298490524291992,-0.37903034687042236,0.705629995961582,8.540400027
