acc_x,acc_y,angular_z,stamp
0.32421964406967163,0.25574690103530884,0.7765261951917184,8.5749155
0.4050593972206116,0.3521575927734375,0.8134022943627431,8.60177153
-0.09782427549362183,0.33073490858078003,0.7120261369389845,8.62561731
-0.1515880823135376,0.102294921875,0.7112227684528455,8.655692466
-0.22225475311279297,0.24195623397827148,0.7279710020110196,8.68563577
0.6859973073005676,0.6360196471214294,0.7253106516562325,8.717432319
0.07169485092163086,-0.1723160743713379,0.7584467963231224,8.750345301
-0.6431347727775574,-0.3648141026496887,0.7074704940928174,8.782138655
0.11348015069961548,0.9193823337554932,0.7338792042819496,8.810374173
-0.85695880651474,0.541232168674469,0.8406649930112411,8.836964155
0.3835142254829407,1.0630565881729126,0.742219711893148,8.865876721
0.045889317989349365,-0.08712667226791382,0.7226938531030687,8.897002245
-0.04934626817703247,-0.29458653926849365,0.7308051171005427,8.925982472
0.010786831378936768,0.8971139788627625,0.7296917988342423,8.958158633
-0.3531985878944397,0.32108181715011597,0.7432842850495618,8.987565393
1.2127739191055298,-0.175007164478302,0.7545499225866489,9.019570258
-0.2895364761352539,0.269298791885376,0.6743308693563534,9.056450344
0.06011998653411865,-0.13331341743469238,0.8338304875406433,9.08607462
-0.502571165561676,0.707474410533905,0.7369025267017705,9.116886338
0.1792399287223816,0.5354222655296326,0.7571673887764138,9.14821428
-0.1684069037437439,-0.16668879985809326,0.7219771789509979,9.180153811
0.3424960970878601,0.020013153553009033,0.6858910675746109,9.212526121
0.3517126441001892,0.24994748830795288,0.8031892278625969,9.237595221
-0.48996829986572266,0.3848092555999756,0.7608725681740389,9.266468663
0.21916335821151733,0.5158352255821228,0.7076986090821764,9.297458762
-0.4377606511116028,-0.028055965900421143,0.7407648231722929,9.326891095
0.24004167318344116,0.037802696228027344,0.7503701612146955,9.356010675
0.005292177200317383,0.4316278100013733,0.7364467953394718,9.386636738
0.18376529216766357,0.6500840187072754,0.7542789946621048,9.418863004
0.7722998261451721,-0.053808748722076416,0.6969059707476972,9.451476017
-0.4735562205314636,-0.28648895025253296,0.7767823310619874,9.478047345
0.20842736959457397,0.47392481565475464,0.7120482423540634,9.513723585
-0.17894577980041504,1.1912240982055664,0.736376705362355,9.537434636
0.6191568374633789,-0.2778403162956238,0.732956902994551,9.567267337
0.021442294120788574,-0.3888348340988159,0.7431651072946951,9.598044553
-0.8607591390609741,0.6166508793830872,0.7422704426413597,9.629744405
0.034718871116638184,0.8612107634544373,0.7376399490450448,9.661419406
0.22205471992492676,0.15196555852890015,0.6821696098436673,9.691630889
-0.022031724452972412,-0.5998368263244629,0.8029525217557638,9.71884794
-0.15627694129943848,0.48568570613861084,0.7315114481211477,9.74795723
0.026475489139556885,0.5823835730552673,0.7465973738261706,9.77702619
0.11459791660308838,0.2282954454421997,0.7726539418448066,9.807437891
-0.22184360027313232,-0.1494547724723816,0.7477575082233442,9.837447631
0.5148036479949951,-0.21814852952957153,0.7310610667424825,9.867971286
-0.9010134935379028,0.6155227422714233,0.7337064088092293,9.899333385
1.0407638549804688,0.795326828956604,0.6762461088596824,9.930621726
-0.3085092306137085,-0.17169123888015747,0.8239744069833487,9.962200057
0.2420634627342224,-0.23821920156478882,0.6994138888847248,9.988089316
-0.1932741403579712,0.6162199974060059,0.6830310896363899,10.017900389
-0.5434629321098328,0.18190306425094604,0.7019339709988722,10.048254322
0.26782774925231934,0.6084526181221008,0.7277314086016285,10.077547734
-0.1530824899673462,-0.005057632923126221,0.7201079211420077,10.109880597
0.2594394087791443,0.3039165735244751,0.7120514117112341,10.140200595
-0.444690465927124,0.5243806838989258,0.7208767828065715,10.171855831
0.18380016088485718,0.16848385334014893,0.7896865786708027,10.203244512
-0.39987635612487793,0.025657594203948975,0.7558611984774529,10.227945301
0.10511338710784912,0.8722386956214905,0.7305976182059943,10.257782896
-0.16903841495513916,0.345051109790802,0.723344802947393,10.287247935
-0.20378649234771729,1.0321835279464722,0.7528741172364198,10.318200716
0.6304106712341309,-0.07818371057510376,0.7557017498385173,10.348401395
0.009860038757324219,-0.6888965964317322,0.7440475387844574,10.378781355
-0.3530159592628479,0.5794063210487366,0.6959873323709568,10.41161074
-0.5226565599441528,1.057604432106018,0.729894634985533,10.44210564
-0.17293816804885864,0.08963847160339355,0.7847779802568012,10.468192972
-0.030780315399169922,-0.35875409841537476,0.7255391611427974,10.498237566
0.27687400579452515,-0.08570671081542969,0.7292047632986652,10.52823796
-0.5935894250869751,0.3288733959197998,0.731995466095506,10.557400551
0.7911325693130493,0.7578673362731934,0.7408293135069107,10.587935757
-0.4636273980140686,0.04609227180480957,0.7308251416487407,10.6199827
0.06352204084396362,0.3636047840118408,0.7039329923929827,10.658328434
0.4263114929199219,0.7147548198699951,0.7276169165551996,10.683541073
0.3234841227531433,-0.4628843665122986,0.8410435610882628,10.709959117
0.3457363247871399,-0.04880630970001221,0.7767371762208276,10.738805973
-0.3722418546676636,0.973840594291687,0.7394282148913888,10.768173315
0.1718805432319641,0.22169113159179688,0.7138100234609084,10.798184857
0.21223807334899902,0.4737701416015625,0.6904637028405423,10.828550694
-0.21630215644836426,0.5014224052429199,0.7210701629109922,10.858854546
0.23720616102218628,0.04690295457839966,0.7029032331108417,10.890093741
0.49082010984420776,0.728446364402771,0.6946274255876091,10.922556902
0.0434948205947876,0.19214069843292236,0.8309189241077105,10.957719232
-0.11516404151916504,-0.01927328109741211,0.7641491344195385,10.978431049
-0.030514955520629883,0.3339236378669739,0.7721074419447231,11.008857295
-0.4846242666244507,0.3899192810058594,0.7213214759030949,11.03843835
0.27157390117645264,0.8550257086753845,0.7335601102676617,11.068134842
0.4392157793045044,-0.4125949740409851,0.7230342149184805,11.100644088
-0.0548895001411438,-0.41005343198776245,0.7277379097848418,11.131722319
0.6496527791023254,1.2682996988296509,0.7046133436683482,11.162977021
-0.8641631007194519,0.6754150390625,0.8291370813915797,11.194012797
0.3805696964263916,-0.5491553544998169,0.7512502635700055,11.218563229
-0.050683796405792236,-0.14071625471115112,0.7462509876560941,11.248801027
0.03886377811431885,0.9409460425376892,0.7289241042529881,11.279809287
-0.31301456689834595,0.7483772039413452,0.750388917228635,11.309254296
0.2818182706832886,0.14725762605667114,0.7123482618758383,11.3390578
0.9857319593429565,-0.2704418897628784,0.7189699348725654,11.370489879
-0.5982428193092346,0.406597375869751,0.6796353805039965,11.403237673
0.4343203902244568,0.662163496017456,0.80134124654545,11.430132815
-0.4751492142677307,0.3512380123138428,0.7158943267165866,11.459440871
0.6982492208480835,-0.2621442675590515,0.7512295240015587,11.489079406
-0.21229785680770874,-0.10259115695953369,0.7694907106009531,11.518946397
-0.7177621126174927,1.0774227380752563,0.7431930011278223,11.549274212
0.7573832273483276,0.4280165433883667,0.7225828443294975,11.580067738
-0.47851330041885376,-0.3220093846321106,0.7125828912854929,11.613616934
0.10421991348266602,-0.12930983304977417,0.6690930299191544,11.643630534
-0.14051008224487305,0.6316043734550476,0.801486052377342,11.674649158
0.4433436989784241,0.6113001108169556,0.7582191683149424,11.701852203
-0.04094052314758301,0.09341514110565186,0.7436309245776215,11.729316398
-0.5381837487220764,-0.3735209107398987,0.7295318493627704,11.758801386
-0.6020083427429199,0.33656370639801025,0.7311599796882444,11.805637249
0.26207488775253296,0.9424430131912231,0.7175213379621578,11.822051967
0.16482305526733398,0.566931426525116,0.6882498087485968,11.858759938
0.3326045870780945,-0.4634213447570801,0.6891758389011571,11.881942158
0.26488131284713745,-0.38096684217453003,0.7132756579511443,11.915187215
-0.030991077423095703,-0.6552225947380066,0.7762547245553272,11.949472834
-0.3998315930366516,0.6902235150337219,0.7219486783208274,11.979467609
0.42339372634887695,0.6601829528808594,0.7478610378281824,12.012398469
-0.25532668828964233,-0.21145635843276978,0.711901928018483,12.042712027
0.4121769666671753,-0.013986706733703613,0.7471350975614172,12.076951647
-0.3179284334182739,1.0446784496307373,0.7942282326080555,12.100336842
0.235592782497406,-0.05387616157531738,0.72874810897054,12.129708086
0.3513667583465576,0.18183857202529907,0.6344295441833622,12.157472962
-0.594673752784729,0.41411250829696655,0.7729517921360858,12.189930867
0.5464586019515991,0.9447718262672424,0.7326746408030952,12.221001683
-0.3864021897315979,0.3955855369567871,0.7292248785310071,12.253026581
-0.2880488634109497,-0.6785772442817688,0.6986256392962592,12.284096542
0.03182816505432129,0.21069633960723877,0.7478563591851902,12.316356761
0.7754026651382446,-0.2644697427749634,0.7955975498736692,12.350005028
0.31290775537490845,0.06016850471496582,0.7326952140481016,12.379855626
0.16356241703033447,0.655333399772644,0.7186081044895052,12.413969657
0.5068920850753784,0.4939255118370056,0.6782684315969335,12.444128974
-0.6452997326850891,-0.40208619832992554,0.7016530782118623,12.476244087
-0.27921825647354126,-0.19342070817947388,0.7634674140614625,12.510050003
-0.1536695957183838,-0.045424044132232666,0.7385224937917914,12.540948847
0.21338772773742676,0.48635703325271606,0.7655593973997422,12.572072226
0.02447420358657837,0.528935968875885,0.7164562047098835,12.605224847
-0.11275464296340942,0.1419857144355774,0.6791656410082479,12.636984301
0.40954238176345825,-0.298811137676239,0.8105307526659743,12.66105311
-0.8160582184791565,0.7864841818809509,0.7405288256986684,12.690915737
0.5215682983398438,0.9262830018997192,0.7154621075969329,12.720243747
-0.1344062089920044,-0.7421905994415283,0.7191273531977741,12.751013765
0.5181063413619995,-0.3139376640319824,0.7729032083381349,12.780812502
-0.39167261123657227,1.0405246019363403,0.7235059029837453,12.812140146
0.19641757011413574,0.7049685120582581,0.7266071399297451,12.842442861
0.04528540372848511,0.5362827181816101,0.7138667779261236,12.875318544
-0.41987019777297974,-0.17780989408493042,0.8444484912289928,12.901639469
0.2712225317955017,0.07552868127822876,0.731765790523299,12.931106853
-0.4835990071296692,0.484125018119812,0.7126650491474725,12.961846856
0.7065088152885437,0.31284648180007935,0.7127758703012057,12.991448105
-0.245050847530365,0.04030579328536987,0.7351766676001058,13.020717915
-0.27841639518737793,0.008330345153808594,0.7082421084966158,13.054987801
0.2832169532775879,0.43074363470077515,0.7444451339881879,13.083456115
-0.686736524105072,0.15279781818389893,0.7236503609066247,13.1163877
0.36626511812210083,0.08090412616729736,0.8551496879153577,13.146383162
-0.22207039594650269,0.2901560664176941,0.7185629520522822,13.17106606
0.28658556938171387,0.5012729167938232,0.7089428923327645,13.201290013
-0.32834571599960327,0.39776426553726196,0.7280397001293982,13.23105451
-0.7565567493438721,-0.07037073373794556,0.7180484119829375,13.26027432
0.5779429078102112,0.31188035011291504,0.7429044172818944,13.29110699
-0.640109121799469,0.4948279857635498,0.7113239792708377,13.32399443
0.36350810527801514,0.8872438669204712,0.7164229457389759,13.354204326
-0.00312960147857666,0.5409255623817444,0.8017528822896098,13.386340305
0.34266722202301025,-0.368705689907074,0.6975318236191106,13.411491885
-0.22716516256332397,-0.28080612421035767,0.699587453876043,13.44144004
-0.8427568674087524,1.1301383972167969,0.7109920111412142,13.471015642
0.25917261838912964,0.48737674951553345,0.7123956772156202,13.501652076
-0.027363598346710205,-0.4112392067909241,0.7331410166902013,13.532103563
0.3028302788734436,-0.27704304456710815,0.7022175559623876,13.564041818
-0.442798912525177,0.8257917761802673,0.7046555808485198,13.5982832
0.29161226749420166,1.4287399053573608,0.8032895853249647,13.622482527
-0.16944599151611328,-0.7200089693069458,0.7513876775161397,13.658601449
-0.26799511909484863,-0.5075352191925049,0.745063917884932,13.682118753
-0.020073890686035156,0.7908967137336731,0.723695485631865,13.711750127
-0.3790775537490845,0.7192282676696777,0.7366395286144513,13.741895561
-0.02428537607192993,0.010209381580352783,0.7156556883648403,13.772963652
-0.035874009132385254,-0.030191123485565186,0.6941734910363249,13.803000584
0.0486832857131958,-0.0752173662185669,0.6582711584382884,13.836208654
-0.3082802891731262,0.8895566463470459,0.7637995804147542,13.866308827
-0.319304883480072,0.46426665782928467,0.7901740791567852,13.89839507
0.4046715497970581,-0.319966197013855,0.7225885384825639,13.922375749
-0.2077835202217102,0.11639785766601562,0.7277263374883586,13.954691407
-0.21063214540481567,0.33486437797546387,0.7203943510251253,13.982077448
-0.35278385877609253,0.849437952041626,0.7290452820454255,14.013466459
0.1878730058670044,-0.08054792881011963,0.7233831438589197,14.044012039
-0.3015440106391907,-0.2716512680053711,0.7159770366391681,14.076511242
0.17551028728485107,0.4573717713356018,0.757398361796499,14.109399737
-0.3082362413406372,0.7373741865158081,0.7780354161025413,14.142475181
0.13448995351791382,0.2592913508415222,0.7749909763623437,14.172332238
0.0781400203704834,-0.3290523290634155,0.7629363044677642,14.205706371
-0.041961491107940674,-0.24494147300720215,0.6771101984093758,14.236990032
-0.42752254009246826,1.0330677032470703,0.7077718084256597,14.267945026
-0.05130589008331299,0.7237969040870667,0.8174327816789781,14.298917521
0.11753565073013306,-0.5730546712875366,0.6804474546141722,14.322605689
0.6663467884063721,-0.15050601959228516,0.7224839642267424,14.353165059
-0.39936017990112305,-0.28019076585769653,0.7412193642230867,14.383463343
0.34351760149002075,1.3613061904907227,0.7073193554285856,14.41254801
-0.3090999722480774,0.11131858825683594,0.7334328511991604,14.443223939
-0.1290869116783142,-0.8420414924621582,0.7010270214342949,14.475604021
-0.1723090410232544,0.5696431994438171,0.7256587835800175,14.50825525
-0.01632535457611084,1.0696107149124146,0.8437200675474532,14.538653868
0.11890101432800293,0.0946536660194397,0.741963484798296,14.562030719
-0.13243019580841064,-0.3982554078102112,0.7374578144214673,14.593720692
-0.03500169515609741,0.06685382127761841,0.7206856070334761,14.622635977
-0.13453227281570435,0.9166532754898071,0.7565840793297113,14.65487077
-0.4325353503227234,0.44286638498306274,0.7433118493750858,14.683645852
0.07742148637771606,-0.07351803779602051,0.718236886619671,14.718770425
-0.08985841274261475,0.002612173557281494,0.6786058446190657,14.749487199
0.24369221925735474,0.25267547369003296,0.7537742119726146,14.782371206
-0.3412303328514099,0.05950641632080078,0.7314215219943525,14.813776489
0.39398014545440674,0.6668578386306763,0.7078881312275351,14.842758842
-0.17248082160949707,0.3077576756477356,0.6739449303300421,14.875874082
0.17161083221435547,-0.19167596101760864,0.669485812732429,14.909466454
-0.009906589984893799,0.5130335688591003,0.7898589760119862,14.943018064
-0.3233792781829834,-0.4718184471130371,0.7504920160083983,14.974628257
0.03684312105178833,0.5842601656913757,0.7382625346762672,15.004805702
-0.4364413022994995,0.6849351525306702,0.7388465861640181,15.037043494
0.33773988485336304,-0.31189674139022827,0.6871018921696826,15.067905527
0.21973949670791626,0.03499883413314819,0.7987418560215015,15.099467346
-0.0869864821434021,0.8966811895370483,0.7322559910399115,15.1226125
-0.3309006094932556,0.6284539103507996,0.7529335285499439,15.154861658
-0.4872843027114868,-0.39496397972106934,0.7412610903233259,15.18297828
-0.03266173601150513,-0.13569527864456177,0.7566010344723164,15.213829091
-0.14639949798583984,1.147003173828125,0.7875914108422075,15.243882155
0.22827714681625366,0.35439449548721313,0.736171871008392,15.275250094
0.13859659433364868,-0.40502089262008667,0.6768484079985825,15.308710449
0.10731625556945801,0.011066973209381104,0.8143329965204922,15.338804254
-0.25411510467529297,-0.047771334648132324,0.7441076534695784,15.363493173
-0.9137153029441833,0.827960729598999,0.7400146513463938,15.393705356
0.6760711073875427,0.14669793844223022,0.7406751318950634,15.423582756
-0.20512962341308594,0.040634751319885254,0.7565546809563514,15.455483815
-0.17906653881072998,0.635339081287384,0.7411727659676166,15.484091905
0.10789364576339722,0.3980864882469177,0.7250106852363344,15.516271653
-0.2665445804595947,-0.052466750144958496,0.6784973253525802,15.548740771
-0.01120758056640625,0.12471091747283936,0.7922576031090492,15.578845209
-0.4393770694732666,0.054107487201690674,0.7368348360484017,15.610434492
0.31358444690704346,0.8199506998062134,0.7389622447102565,15.634491942
