x,y,th,stamp
0.5352286696434021,-0.7591936588287354,-1.4056180315319724,1.568915867
0.5352286696434021,-0.7591936588287354,-1.4056183489862495,1.614480294
0.5352286696434021,-0.7591936588287354,-1.4056183328344936,1.665289394
0.5352286696434021,-0.7591936588287354,-1.4056183328348228,1.705291577
0.5352286696434021,-0.7591936588287354,-1.4056179963300208,1.756155099
0.5352321863174438,-0.7591893076896667,-1.4056597027182873,1.803828322
0.5352250337600708,-0.7597926259040833,-1.4030575075445575,1.854329626
0.5357601046562195,-0.7632509469985962,-1.39469696837947,1.903297452
0.5369296669960022,-0.7688382863998413,-1.3841415111926778,1.95403734
0.5383068919181824,-0.7759943604469299,-1.369559675994246,2.003446635
0.5401456952095032,-0.784061074256897,-1.3531712257465855,2.058958521
0.5424470901489258,-0.7931346893310547,-1.3337323745367633,2.109425912
0.5453117489814758,-0.8048151731491089,-1.30938809895117,2.154805225
0.5504411458969116,-0.8232566118240356,-1.2709760092842202,2.204662697
0.554741621017456,-0.8369905352592468,-1.242871098775192,2.254568107
0.5607234239578247,-0.8539016246795654,-1.2088439121545866,2.303109224
0.5674859881401062,-0.8713056445121765,-1.1748946531876001,2.35446854
0.5747514963150024,-0.8884931206703186,-1.1384225236280867,2.403614073
0.5824944972991943,-0.9043287038803101,-1.1053113307719125,2.460206225
0.5896439552307129,-0.9181391596794128,-1.0739893316437075,2.50542648
0.5986111760139465,-0.9340907335281372,-1.0372483427684618,2.555847507
0.6114903092384338,-0.9547532796859741,-0.9876989960486283,2.60306644
0.6204050183296204,-0.9679499268531799,-0.9549290283988197,2.654460821
0.6314243674278259,-0.9827989935874939,-0.9178951032924062,2.703399316
0.6426333785057068,-0.9970865845680237,-0.8815037705644205,2.755443492
0.6537725925445557,-1.0101813077926636,-0.8480495304957216,2.811416197
0.6661102771759033,-1.0236376523971558,-0.8123349861544847,2.858953384
0.6770325303077698,-1.0350346565246582,-0.7798339372945079,2.909984992
0.6903444528579712,-1.0479319095611572,-0.7421937226599689,2.956062342
0.7089277505874634,-1.0642822980880737,-0.6938015509051102,3.00379145
0.7208590507507324,-1.0742120742797852,-0.6619469664539868,3.05420431
0.7356181144714355,-1.0852755308151245,-0.6269160039598516,3.103154312
0.7506132125854492,-1.0958154201507568,-0.5913571268829166,3.154142457
0.7655654549598694,-1.1054219007492065,-0.5555489558038467,3.203853726
0.7811974883079529,-1.1147652864456177,-0.5191057463841362,3.260323043
0.7948935627937317,-1.1225543022155762,-0.48765035478370033,3.306350357
0.8110851049423218,-1.1307963132858276,-0.4526304462698846,3.356001524
0.83358234167099,-1.141074776649475,-0.4032445678331151,3.402926669
0.8480757474899292,-1.147078037261963,-0.37093204362189636,3.454621763
0.8652665615081787,-1.1532909870147705,-0.3332635755687098,3.503311947
0.88265460729599,-1.159203290939331,-0.2952677401103797,3.555917328
0.899524986743927,-1.1640278100967407,-0.2617252141221973,3.603939372
0.917283833026886,-1.1685062646865845,-0.22549440348498898,3.658653363
0.9398970007896423,-1.173444390296936,-0.17806481217136402,3.7096618
0.9508370757102966,-1.1751991510391235,-0.15638335899713246,3.756173232
0.9755164980888367,-1.1786783933639526,-0.10644695657842108,3.804333071
0.9907989501953125,-1.1800780296325684,-0.0758988912240642,3.854306452
1.0089695453643799,-1.1811754703521729,-0.0394271410474324,3.903558985
1.0273863077163696,-1.1818004846572876,-0.0024144613201849893,3.954720944
1.0452440977096558,-1.1814184188842773,0.031725093568032894,4.003755304
1.063472867012024,-1.1806371212005615,0.0687323315791885,4.061737318
1.0859748125076294,-1.1786004304885864,0.11379682346264235,4.106214514
1.0969730615615845,-1.1771904230117798,0.1346624522670029,4.155138764
1.1215800046920776,-1.1734699010849,0.184037854866015,4.203436182
1.136710286140442,-1.1702945232391357,0.21556664718375243,4.255793705
1.1546401977539062,-1.1660616397857666,0.25393393367058364,4.303543152
1.172409176826477,-1.1612186431884766,0.29051279978722044,4.354557653
1.1893213987350464,-1.155921220779419,0.3239110222534124,4.4041223
1.210170030593872,-1.148474931716919,0.36756639227935245,4.459300971
1.2204638719558716,-1.144355058670044,0.3890973355434327,4.508994874
1.2375729084014893,-1.1370031833648682,0.42635156827114246,4.555487738
1.2607905864715576,-1.1258246898651123,0.4754591753162181,4.606449078
1.273687481880188,-1.1189429759979248,0.5045890402493881,4.65432131
1.2893410921096802,-1.1099927425384521,0.540852681551795,4.703423953
1.3049861192703247,-1.1003086566925049,0.5773732316118299,4.754048148
1.3203333616256714,-1.0900424718856812,0.6146325411614527,4.803514929
1.3354240655899048,-1.0788573026657104,0.6506860524998208,4.858328627
1.3469703197479248,-1.0699108839035034,0.6784225401958357,4.909375085
1.3613380193710327,-1.0581763982772827,0.7142276042955156,4.959560359
1.380321979522705,-1.0408408641815186,0.7661662385971804,5.003013334
1.390471339225769,-1.0308281183242798,0.7945571535697125,5.055017857
1.403188943862915,-1.0176324844360352,0.831652634532048,5.10336488
1.4152902364730835,-1.0037062168121338,0.8678518634676716,5.154838813
1.4268534183502197,-0.989858865737915,0.9037490074603584,5.203645606
1.4379234313964844,-0.9753414988517761,0.9398659936760784,5.259514599
1.446622610092163,-0.9633204340934753,0.9691224034479128,5.308409515
1.4567688703536987,-0.947781503200531,1.0055290911725263,5.355657506
1.470091700553894,-0.9257692098617554,1.0555953043593969,5.405458005
1.4771944284439087,-0.9128420352935791,1.0843060082219116,5.454773784
1.4853655099868774,-0.8965491056442261,1.1203283600677627,5.503412315
1.4929815530776978,-0.8799295425415039,1.1574668144240357,5.55526127
1.4999185800552368,-0.8630332946777344,1.1938388210574309,5.604269553
1.5065579414367676,-0.8454018235206604,1.231551225402841,5.663531482
1.5112258195877075,-0.831759512424469,1.2604237640749525,5.710286688
1.5166248083114624,-0.8139340877532959,1.296892520016005,5.770136652
1.522998571395874,-0.788953959941864,1.3479505565592993,5.809084201
1.526001214981079,-0.7746821641921997,1.3779336102484656,5.855750156
1.5292598009109497,-0.7564335465431213,1.4165726910061909,5.903274349
1.5318775177001953,-0.7384149432182312,1.4528964836287641,5.955367235
1.5336833000183105,-0.7202401161193848,1.4881076628562324,6.010595004
1.535071849822998,-0.7021191716194153,1.5248423745224673,6.05998268
1.5356272459030151,-0.6873723268508911,1.554076219870523,6.10961705
1.5356438159942627,-0.668726921081543,1.5913622075726648,6.157315119
1.5345066785812378,-0.6428831815719604,1.6423542282671026,6.204764634
1.5335049629211426,-0.6282888054847717,1.671520435030892,6.254409757
1.5313889980316162,-0.6096928119659424,1.708464910991876,6.306141163
1.5284450054168701,-0.5912826657295227,1.7442697183712625,6.35482547
1.5249931812286377,-0.5733603835105896,1.7815912747975418,6.404508336
1.5210424661636353,-0.5553970336914062,1.8205888035629483,6.461934954
1.5171829462051392,-0.5411568880081177,1.850003663373669,6.50791446
1.5117918252944946,-0.523632287979126,1.8867111068178521,6.556266365
1.5033907890319824,-0.49930766224861145,1.9381284832013572,6.603995869
1.4977213144302368,-0.48533135652542114,1.9681439914742462,6.655614094
1.4902969598770142,-0.46847009658813477,2.005497631948926,6.703955149
1.4822828769683838,-0.45165327191352844,2.0423730720695907,6.75706659
1.4737566709518433,-0.4355945289134979,2.0770435655739603,6.805587639
1.464529275894165,-0.41943004727363586,2.1155542417412354,6.858873501
1.4568853378295898,-0.40713754296302795,2.1458650761269946,6.910068161
1.4421473741531372,-0.3853956460952759,2.1976144963573168,6.955901047
1.4309453964233398,-0.3703964650630951,2.2341868324996557,7.005114207
1.4216268062591553,-0.3589054346084595,2.2626217250518623,7.055772385
1.4099667072296143,-0.34511852264404297,2.2983914912827412,7.104595287
1.397192120552063,-0.33137446641921997,2.337054687492007,7.15723266
1.3840596675872803,-0.3183213770389557,2.374691070926036,7.21025934
1.3708163499832153,-0.30580925941467285,2.4121956329430585,7.262346493
1.3593275547027588,-0.29586657881736755,2.4422542634020825,7.307456909
1.345535397529602,-0.28458598256111145,2.4804034289765604,7.366381778
1.324580430984497,-0.26897257566452026,2.533928362402099,7.435214813
1.3122718334197998,-0.2607104182243347,2.5634847156151044,7.456116504
1.2970308065414429,-0.2509213089942932,2.6000918606177974,7.506185462
1.2811965942382812,-0.24188466370105743,2.6363003348839342,7.573949909
1.2648959159851074,-0.23321472108364105,2.6724185778820244,7.658263017
1.2483124732971191,-0.22494177520275116,2.7094211619952078,7.676933069
1.2347489595413208,-0.21886995434761047,2.7400621600659347,7.726742926
1.2109813690185547,-0.20938631892204285,2.7921638845035504,7.76429844
1.1932820081710815,-0.20303578674793243,2.8303289094944075,7.863695451
1.1789532899856567,-0.19850262999534607,2.8600237131967363,7.863992034
1.1615049839019775,-0.1935361921787262,2.8945350849900198,7.905044218
1.1437091827392578,-0.18949128687381744,2.9303746525043897,7.963111907
1.1257210969924927,-0.18594017624855042,2.969134571677864,8.004142927
1.1075761318206787,-0.18310213088989258,3.0066423393048676,8.060792347
1.0929372310638428,-0.18127290904521942,3.036491877867787,8.107444335
1.0674912929534912,-0.17927944660186768,3.087695593222196,8.157303224
1.048820972442627,-0.17859937250614166,3.125668049387823,8.206945083
1.0338407754898071,-0.17829008400440216,-3.1264452926482766,8.255654677
1.0154457092285156,-0.17879962921142578,-3.090847730152084,8.303244361
0.9968217015266418,-0.18015146255493164,-3.055346482555829,8.356264708
0.978709876537323,-0.18178260326385498,-3.017803893562583,8.403771395
0.9604547023773193,-0.18435277044773102,-2.9830226670665554,8.459603428
0.9458216428756714,-0.18689650297164917,-2.9533722264611413,8.508895023
0.9206215143203735,-0.19243177771568298,-2.901036966324499,8.557028847
0.9027727842330933,-0.1970030814409256,-2.8619966414645384,8.606458106
0.8887324929237366,-0.20122146606445312,-2.8340041961648,8.656643074
0.871121346950531,-0.20706744492053986,-2.7979676904452084,8.703462666
0.8541843295097351,-0.2135050743818283,-2.7611221903472605,8.758432139
0.837011456489563,-0.22043168544769287,-2.723430835716278,8.803522245
0.8200181126594543,-0.22829104959964752,-2.684479786764574,8.860059605
0.8070990443229675,-0.23488062620162964,-2.6556741601632767,8.908195226
0.7845985293388367,-0.24744060635566711,-2.6046691009078136,8.95698905
0.7691400051116943,-0.2571936547756195,-2.5674734309215492,9.002859106
0.7567315697669983,-0.26534727215766907,-2.536995975927176,9.057337298
0.7416146397590637,-0.27621763944625854,-2.499417618385366,9.10338161
0.7271141409873962,-0.28745511174201965,-2.462254038940427,9.155198114
0.712773859500885,-0.2990661859512329,-2.4241991635471702,9.203957526
0.6991807222366333,-0.31135663390159607,-2.388300110562381,9.259237442
0.6883758902549744,-0.3216112554073334,-2.359427470855115,9.309618564
0.6704907417297363,-0.34011754393577576,-2.307751668358436,9.354561653
0.6593852639198303,-0.35280176997184753,-2.273353985007415,9.404266009
0.6477867364883423,-0.3666757345199585,-2.236181993428929,9.455021248
0.6365180611610413,-0.38128113746643066,-2.200394216026949,9.503578958
0.6279200315475464,-0.3933538496494293,-2.1713587821113194,9.555129379
0.6177402138710022,-0.4086437523365021,-2.1345256924528653,9.603623342
0.6080929636955261,-0.424559623003006,-2.096693388757019,9.660251361
0.5974390506744385,-0.44388914108276367,-2.05289359735763,9.708476347
0.590770423412323,-0.45711931586265564,-2.0235567369580347,9.757243786
0.5815556049346924,-0.4771058261394501,-1.9779942466013205,9.803821559
0.5744744539260864,-0.4940716624259949,-1.9408684371316904,9.854845881
0.5681057572364807,-0.5114169120788574,-1.9041120136498848,9.903309469
0.5636160969734192,-0.5249845385551453,-1.8748956659437939,9.955048672
0.5582934021949768,-0.5426759123802185,-1.8385487599933712,10.003551454
0.5536741018295288,-0.5606648325920105,-1.8032216926781512,10.059593526
0.5497464537620544,-0.5782805681228638,-1.7680486814828036,10.110814056
0.5456429719924927,-0.6021274924278259,-1.7207988388572923,10.154993477
0.5431499481201172,-0.62031489610672,-1.682620680253238,10.205525728
0.5418617725372314,-0.6350113749504089,-1.654121330666873,10.25471679
0.5406364798545837,-0.6532952785491943,-1.617776220463243,10.302875161
0.5400408506393433,-0.6715216636657715,-1.580066518395319,10.354532067
0.5401103496551514,-0.6902869939804077,-1.5420631954814676,10.403415939
0.540628969669342,-0.7068643569946289,-1.5084886575433665,10.459460511
0.5419061183929443,-0.7232274413108826,-1.4766053688725078,10.508290562
0.5440195798873901,-0.7413425445556641,-1.4395209702908862,10.55553124
0.5475305914878845,-0.76540207862854,-1.3916426775813946,10.603328488
0.5499871373176575,-0.7778072357177734,-1.3667393533022527,10.659264514
0.5549132823944092,-0.7993298172950745,-1.321573420441517,10.705768347
0.5596286654472351,-0.8167381882667542,-1.2831135039993729,10.754712484
0.5650307536125183,-0.8344109654426575,-1.2454719931266154,10.803412833
0.5705339908599854,-0.8502801060676575,-1.2140039874316502,10.859037876
0.5764480233192444,-0.865420937538147,-1.1819915759578807,10.909538236
0.5835400223731995,-0.8822504281997681,-1.1451306561084402,10.958637737
0.5940882563591003,-0.9043964147567749,-1.0954142402129037,11.00438203
0.6019212603569031,-0.9187013506889343,-1.0633053766844893,11.053487087
0.6109984517097473,-0.9344707727432251,-1.0268397251097177,11.103001176
0.6207306981086731,-0.9501354098320007,-0.9894897915818978,11.154917123
0.6311901211738586,-0.9656301140785217,-0.9512931508752163,11.203546434
0.6415276527404785,-0.9794323444366455,-0.9166768458680263,11.261136839
0.6513748168945312,-0.9919475317001343,-0.8850402421979966,11.30601807
0.6632397770881653,-1.0059185028076172,-0.8480298084954632,11.356233814
0.6795564293861389,-1.0238687992095947,-0.7989133009623908,11.404151675
0.6909360885620117,-1.0351663827896118,-0.7681481200689926,11.454881113
0.704300045967102,-1.0476734638214111,-0.7315717684526426,11.503208448
0.7182368636131287,-1.0600782632827759,-0.6933719739153299,11.555043502
0.7323178648948669,-1.0714350938796997,-0.6561876038120852,11.603567283
0.746342122554779,-1.0818268060684204,-0.6229047884794309,11.660067435
0.7653647065162659,-1.094908595085144,-0.5763736789664714,11.707168295
0.7747507691383362,-1.1008952856063843,-0.5542166314990009,11.756586438
0.7957763075828552,-1.11338472366333,-0.5048618135338854,11.806395664
0.8098448514938354,-1.1207596063613892,-0.47478811381846764,11.858915946
0.8262285590171814,-1.12900972366333,-0.43826268317937367,11.90342225
0.842868983745575,-1.1364206075668335,-0.402818333060062,11.954902062
0.8591459393501282,-1.1429083347320557,-0.3679284222029969,12.003649043
0.8764526844024658,-1.149249792098999,-0.33001873928756686,12.060199012
0.8910911083221436,-1.154070258140564,-0.2987053003038559,12.106581707
0.9087186455726624,-1.1593809127807617,-0.2612119357939698,12.158415584
0.9332157969474792,-1.1653512716293335,-0.21278016711490083,12.203205556
0.9484708309173584,-1.1683956384658813,-0.18151470201938036,12.254481674
0.9665547609329224,-1.171377182006836,-0.1446642665736156,12.303484324
0.9848207831382751,-1.1739158630371094,-0.106336394739658,12.354856982
1.0023137331008911,-1.1754882335662842,-0.071583011613585,12.403548638
1.0202581882476807,-1.1765028238296509,-0.03573170319344762,12.458923328
1.036023736000061,-1.177006483078003,-0.005332250026910347,12.508879598
1.0544276237487793,-1.1767393350601196,0.030483071454341044,12.557136189
1.0794768333435059,-1.1755856275558472,0.08182239365134804,12.606140566
1.0946681499481201,-1.174233317375183,0.11239334242335106,12.65501366
1.1132113933563232,-1.1717731952667236,0.14969817144306383,12.703493906
1.1313189268112183,-1.1688506603240967,0.18567157869980766,12.7545778
1.1480588912963867,-1.1653441190719604,0.22039322924843766,12.803461257
1.1704834699630737,-1.1596800088882446,0.26635459139865436,12.859988501
1.1812032461166382,-1.1568230390548706,0.2894950842880416,12.906897867
1.1986857652664185,-1.1512442827224731,0.326375889150816,12.956919572
1.2223764657974243,-1.1428579092025757,0.3758644686364032,13.003316076
1.2367699146270752,-1.136908769607544,0.4057304594362131,13.056363317
1.253366231918335,-1.1294476985931396,0.44288394902802936,13.103379901
1.270538091659546,-1.1214015483856201,0.4824685673380823,13.155059819
1.2861382961273193,-1.1128922700881958,0.5165282210281572,13.203854567
1.3021024465560913,-1.1037555932998657,0.5531522220884436,13.259118072
1.3210875988006592,-1.0914932489395142,0.5993340932189248,13.309203362
1.3303897380828857,-1.0848174095153809,0.6210534584223715,13.355868788
1.3505008220672607,-1.0701265335083008,0.6710063427558586,13.403988553
1.3622090816497803,-1.0602977275848389,0.7001055385480323,13.454168983
1.3760392665863037,-1.0483624935150146,0.7362539151563656,13.503199475
1.3897688388824463,-1.035973310470581,0.7734869428503758,13.555064615
1.4018878936767578,-1.023379921913147,0.8069179651573996,13.60356143
1.4145636558532715,-1.009589672088623,0.8443508114703386,13.660019126
1.4245860576629639,-0.9982340931892395,0.875524055352728,13.708879553
1.4358859062194824,-0.9843497276306152,0.9118798388508551,13.757411305
1.4510079622268677,-0.9640556573867798,0.9613773100584392,13.803933836
1.4592522382736206,-0.9515460729598999,0.9894614224256044,13.854751309
1.4692802429199219,-0.936039924621582,1.0277265192726934,13.903085678
1.4783045053482056,-0.9202623963356018,1.0633957947592139,13.955601342
1.4872008562088013,-0.9037960767745972,1.0995771956376912,14.005767318
1.4952433109283447,-0.8877723217010498,1.1358932524920584,14.058793025
1.5013794898986816,-0.8738527894020081,1.1663887716778114,14.110333357
1.5086239576339722,-0.8568835854530334,1.2039755103284926,14.157056009
1.5172181129455566,-0.8326982259750366,1.2565839330334205,14.20662024
1.521723747253418,-0.8182168006896973,1.2865147736487759,14.25433843
1.5266793966293335,-0.8006954789161682,1.3230576605859123,14.303442394
1.5306227207183838,-0.782765805721283,1.3570541847290398,14.35454489
1.5341650247573853,-0.7646549940109253,1.3937770228862834,14.403697146
1.5370597839355469,-0.7466092109680176,1.4294961149085774,14.459859374
1.5388725996017456,-0.731823742389679,1.4601318864805706,14.509160058
1.5408276319503784,-0.7137090563774109,1.4980243807937708,14.557820433
1.5420485734939575,-0.6879783868789673,1.54981945615168,14.603346449
1.542161464691162,-0.6733620166778564,1.5790182045804788,14.656232653
1.5419094562530518,-0.6547362804412842,1.6165142808427901,14.703165476
1.5407603979110718,-0.636345624923706,1.6526443865048641,14.754849654
1.5389432907104492,-0.6181640625,1.6877214111415892,14.803395475
1.536737084388733,-0.5996509790420532,1.724794080272244,14.858704221
1.5342321395874023,-0.5850307941436768,1.7525099974238734,14.910392734
1.5306622982025146,-0.5669771432876587,1.7887000623334135,14.956566348
1.5247567892074585,-0.5423049926757812,1.8403221417843245,15.005728138
1.5205172300338745,-0.5277414321899414,1.8706193792367487,15.055224215
1.5147299766540527,-0.5102258324623108,1.9073314304498905,15.103846529
1.508244276046753,-0.4930969178676605,1.9432727963242389,15.15579093
1.501326084136963,-0.47598350048065186,1.9807044726219942,15.204091739
1.4936060905456543,-0.4589378237724304,2.0200017906514915,15.260660097
1.4869111776351929,-0.4458092153072357,2.050166137561101,15.310072089
1.4780381917953491,-0.4294459819793701,2.0875316615802717,15.355954878
1.464812159538269,-0.4074266254901886,2.138198169616039,15.403751926
1.457074522972107,-0.39541593194007874,2.1686954821564988,15.456428706
1.4464219808578491,-0.38000786304473877,2.2063301888705635,15.503849008
1.4349135160446167,-0.36535409092903137,2.241105121845667,15.555743863
1.4231798648834229,-0.3508205711841583,2.277869481108894,15.605647065
